Time,intracellular,extracellular,glucose_inside_cell,glucose_outside_cell,lactose,glucose_hexokinase,hexokinase,glucose_6_phosphate,hexokinase_inhibited,fructose_6_phosphate,fructose_16_diphosphate,dihydroxyacetone_3_phosphate,glyceraldehyde_3_phosphate,glycerol,pyruvate,_6_phosphogluconolactone,NADP,NADPH,_6_phosphogluconate,CO2A,ribulose_5_phosphate,ribose_5_phosphate,xylulose_5_phosphate,sedoheptulose_7_phosphate,erythrose_4_phosphate,lactate,acetyl_CoA,CO2B,CIT0C,CO2C,CO2D,fatty_acids,CIT2C,CIT1C,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30
100.0,1.0,1.0,2.632336268390698,50.0,2.3172294828732998,1.4391807775647724E-4,1.501051155892104E-4,0.28316750200752816,7.059788066609386E-4,0.053854073335030006,0.013225784673969052,0.09722047401929435,0.03684498640903138,0.43749963952782633,0.11701231537594563,0.34931231150570263,0.26364788008295853,3.5553521199170395,1.2256701501051817,4.489489407311349,0.3456696741414161,0.22790166180930457,0.0922622537820822,0.029961068714424378,0.007638714673657793,6.602304635812761,0.010416841755225954,11.723987777993374,11.72068310961814,5.596828330257116,5.477638937129258,16.83796835663974,0.2375597144992731,0.23836224655458446,0.16775006620584154,0.02369102641551628,0.14391795551898573,0.14391807775647725,2.5777199735942515E-7,0.10140175998935984,0.1306674479353843,0.13067456426627766,0.13113324805605808,-3.753220500897214E-4,0.2763373980677354,0.042186393287923174,0.04330835163058024,0.04061873379971459,0.01359147678576007,0.028892211251460766,0.014476889988880182,0.014629108755737578,0.014608430922151479,2.0921714337198815E-4,0.11701231537594563,0.026266277520264142,0.06859254776711464,0.03274489208425364,0.032047560741346424,0.05333028179875559,0.028390520523321902,0.08877739481763455,0.0890848929372274,0.08938584245796917
110.0,1.0,1.0,2.6335689001393763,50.0,2.554197722336928,1.4284838556639508E-4,1.48919731384633E-4,0.286085159820949,7.082338830555835E-4,0.05360479812798547,0.013162793380476595,0.09648369520101466,0.03656196513728621,0.43418248009511806,0.11210251621206603,0.3395579338449524,0.2542447764265398,3.564755223573458,1.2499717375654151,4.62519832901866,0.32917635113069993,0.21960751718068333,0.09048512628922499,0.028769481334915775,0.0074422580127523185,6.603635169271659,0.009032731815751649,12.184429784370437,13.33793336662371,6.145725996089049,6.036172759309232,17.102331065003018,0.23443347674860193,0.2352717103702955,0.16665795447651277,0.023702120101254383,0.14284829209204503,0.1428483855663951,1.970215256020863E-7,0.10245460955426178,0.13006315730582071,0.13006871979765278,0.13042629165160236,-2.925845276067207E-4,0.2742147385296466,0.040135311371201965,0.04098110517688648,0.03877820850727165,0.012901175778207926,0.027332514101374862,0.013676152762682242,0.013802573109632026,0.013783965459888014,6.125790172615154E-5,0.11210251621206603,0.025924818533141752,0.06829526187185836,0.03444756740557442,0.03383350773046473,0.05347132835360187,0.024628596806348938,0.08759581925673077,0.08791255378072572,0.08822689138886082
120.0,1.0,1.0,2.6345207503467543,50.0,2.7912635039640157,1.4201983179184245E-4,1.4800248954203313E-4,0.28839364201161904,7.09979678671613E-4,0.05340815292806297,0.01311312820237522,0.09590423666322057,0.036339317765022965,0.43157370946761026,0.10793910726371168,0.3321344892453119,0.24710929053934194,3.5718907094606567,1.2702660216913404,4.747618757954858,0.3161749061018339,0.21236851695311934,0.08926327208028902,0.0277871421499528,0.0072665623949247585,6.603606482332602,0.007933069932670291,12.602554640347865,14.982247797226023,6.666661058086323,6.566038188714629,17.33304834130693,0.23127786624197363,0.23211773636015012,0.16581461519277552,0.023710686753120786,0.14201975842322204,0.14201983179184244,1.5455476818980018E-7,0.10328762959490223,0.12958644385944484,0.1295908702409986,0.12987467686088117,-2.3222415588719514E-4,0.27254488323767223,0.038525629970729725,0.03917560643154998,0.03729975038349931,0.012368375330451164,0.026090674648847116,0.013042970798231709,0.013148914818813601,0.01313237198640013,-6.363002325495077E-5,0.10793910726371168,0.025622686518104953,0.06801542485606478,0.03597967215197946,0.03543661501746478,0.05357836064190985,0.021622412241012717,0.08641494006979526,0.08672919984074011,0.0870441511350563
130.0,1.0,1.0,2.635274025331439,50.0,3.028405524504928,1.4136243356250048E-4,1.4727530262119838E-4,0.2902570236089938,7.113642638220055E-4,0.053250608392166374,0.0130733528856872,0.09544066255097466,0.036161150101229986,0.429486726584907,0.1043554310449347,0.3263831818945067,0.24157778736320065,3.5774222126367983,1.2878259947462372,4.859518497891379,0.305731356873635,0.20607967550054762,0.08841096622482265,0.02696864915142661,0.007111082676968538,6.602422320483921,0.00704248432734234,12.984777112448466,16.650723295437718,7.161268435044384,7.068884486242589,17.536639685766357,0.22817430779672224,0.22899677512953054,0.16514721355634476,0.023717466227982948,0.14136237468897564,0.14136243356250047,1.239744980342409E-7,0.1039600224153161,0.1292045151147098,0.12920807895394615,0.1294369288762529,-1.8725527604956937E-4,0.2712086257592249,0.037234112940312425,0.03774171124219766,0.0360927723778568,0.01194807710057288,0.025084241731598008,0.012533055903821668,0.012622475257308427,0.012607901246765392,-1.7054822889391984E-4,0.1043554310449347,0.025355857375914424,0.0677516006295981,0.03736586271837708,0.036883824378434855,0.05366133318955197,0.019176789281864996,0.08525902444159687,0.08556536542377084,0.08587379067357395
140.0,1.0,1.0,2.6358827151356765,50.0,3.265608505534619,1.4083005437640254E-4,1.4668678440810605E-4,0.29178723575734555,7.124851612207519E-4,0.05312278830138669,0.01304109127357613,0.09506442686244675,0.03601651160023071,0.4277929806940986,0.10123269200111895,0.32186381643136835,0.23721508378603473,3.5817849162139646,1.3034616770976228,4.962938771983136,0.29720445932903244,0.20063355207368594,0.08780424047517732,0.0262807040808055,0.006974610826056853,6.600243195428739,0.0063094501098991135,13.336115077953439,18.340948873974547,7.6311907042350065,7.5463913448739905,17.717996000762632,0.22516756107775962,0.22596228671202676,0.16460791438979072,0.023722944436221086,0.14083000625831255,0.14083005437640253,1.013032293312703E-7,0.10451217698963053,0.1288946433713939,0.12889755378323692,0.12908452889596056,-1.5299065441354287E-4,0.27012383700173037,0.03617846229390054,0.03657987090582676,0.035093522194177496,0.011609959422857911,0.02425636225877407,0.012115939620607055,0.012191843393461216,0.012179095208720549,-2.6314083768080084E-4,0.10123269200111895,0.02512058260622902,0.06750254150889695,0.03862629890818123,0.03819707553677693,0.053726773743209465,0.017156559420473873,0.08414243267165984,0.08443783540415986,0.08473585751701003
150.0,1.0,1.0,2.6363833470884765,50.0,3.502861179409592,1.4039136285357224E-4,1.462020888570927E-4,0.2930629829973371,7.134085482940015E-4,0.05301802669435227,0.01301465311853111,0.09475539393259345,0.03589767650688316,0.42640179949768786,0.09848325315261862,0.3182736329745377,0.23372597744846207,3.5852740225515367,1.3177006427325966,5.05941465538138,0.29014294516981953,0.19592661962458532,0.08736017003098735,0.025698288649300544,0.006855567039963706,6.597198222918252,0.005697694376626129,13.660577255197705,20.050888688620308,8.078014645059707,8.000191045850793,17.880864226209294,0.22228207827623148,0.22304354470368157,0.16416435447960964,0.023727450123796286,0.14039132288089798,0.14039136285357223,8.412777886234173E-8,0.10497249361209782,0.12864067080032135,0.12864306885773696,0.12879747405743736,-1.2634005086553657E-4,0.2692325738016237,0.03530187550641806,0.03562218162194411,0.034255537630251354,0.011333136020572695,0.023566728675183463,0.0117701463072524,0.011834883893602093,0.011823793072189025,-3.4410151688056773E-4,0.09848325315261862,0.02491338071549966,0.06726690440172699,0.03977745806299879,0.03939424200189182,0.053779110338273046,0.015465607680309265,0.08307348159864852,0.0833557793535868,0.08364132926388058
160.0,1.0,1.0,2.636801405075539,50.0,3.7401550344335583,1.4002444021335396E-4,1.4579686632076633E-4,0.2941405561673358,7.141806934705461E-4,0.05293143847123796,0.012992802072271391,0.09449900368340156,0.03579905676777689,0.42524762227073304,0.09604112250941295,0.3153986465507533,0.2309044177723053,3.588095582227694,1.3308938767205463,5.150120264546043,0.28422202771586114,0.1918626900052938,0.08702317588209191,0.025202144539349484,0.006752208238441729,6.593393109656562,0.005180954669734771,13.961423497920258,21.778803793680147,8.50324154717746,8.431832735275778,18.02816833520427,0.21952930734192644,0.22025502492912674,0.16379395510307226,0.02373121264567985,0.14002440654467355,0.14002444021335395,7.084448846927049E-8,0.1053612858355285,0.12843075555641348,0.1284327456854806,0.1285614188581139,-1.0528477130122837E-4,0.26849292575832673,0.03456377029466795,0.03482106844583144,0.033545514316472236,0.011102925807707298,0.02298604769115349,0.011480152642809875,0.01153559742686527,0.011525986711292499,-4.154628795458924E-4,0.09604112250941295,0.02473116656327384,0.0670435392284778,0.04083304315798003,0.04049013403537498,0.05382143373341541,0.01403378146266443,0.08205483819641446,0.08232349025322241,0.08259563434842253
170.0,1.0,1.0,2.637155132866858,50.0,3.977483503890227,1.3971355105009926E-4,1.4545365319495587E-4,0.29506125179651865,7.148347957596902E-4,0.05285936129638808,0.012974611790819829,0.09428446225498471,0.03571650894075173,0.42428184939949165,0.09385539990265435,0.313083637057978,0.22860248085220738,3.5903975191477926,1.3432800724946954,5.2359666369614555,0.27920274481524154,0.1883545825933804,0.08675607959975162,0.024777152056894566,0.006662768948203339,6.588915687009356,0.004739829562964768,14.241344716725274,23.523193126597363,8.908274261276388,8.842766206616584,18.162226408277053,0.21691288157807093,0.2176021892113902,0.16348055227996383,0.02373439619580172,0.1397135223586508,0.13971355105009928,6.03879864949651E-8,0.10569345703378283,0.12825601970372427,0.12825767767531426,0.1283657917287111,-8.846260302064479E-5,0.26787381705563795,0.03393463821949494,0.03414232529342512,0.032938407619307775,0.010908793002749315,0.022492510478771773,0.011234479691743631,0.01128215023846645,0.011273844779997017,-4.7879584642504785E-4,0.09385539990265435,0.024571187129448682,0.06683135517699022,0.04180448216173091,0.04149706792838387,0.05385596278721689,0.012808924235510675,0.08108663374548342,0.08134233059177659,0.08160082095427133
180.0,1.0,1.0,2.6374578678407175,50.0,4.21484142877287,1.3944715609069867E-4,1.4515965363289958E-4,0.2958557950015623,7.153951902808662E-4,0.05279899905863594,0.01295937671362496,0.09410358621643625,0.03564689180454226,0.423467635143363,0.09188639173168875,0.3112137277985308,0.22671176642581603,3.592288233574184,1.3550245087645962,5.317670088997392,0.27490626769587995,0.18532470210616903,0.0865342242911158,0.024411261986874013,0.006585548972298488,6.583839861167684,0.004359755196334543,14.50259116232117,25.282748810525806,9.294413833827514,9.234337185709133,18.284902946604866,0.21443121178954333,0.21508475865782542,0.16321232909312444,0.023737120810566455,0.1394471313741446,0.13944715609069866,5.200429301081735E-8,0.10598009620997606,0.12810968463250236,0.12811107797877527,0.12820256606969282,-7.485846999699675E-5,0.26735168853406693,0.033392962354479305,0.0335608538921156,0.032414514942055384,0.010743053210674059,0.022069577828892763,0.011024477754977344,0.01106561752891049,0.0110584524218126,-5.353281786331797E-4,0.09188639173168875,0.02443107584487493,0.06662953863327852,0.0427015075225751,0.042425496201428485,0.053884323503612754,0.011751682792237726,0.0801696064625568,0.08041170442107876,0.08065678449668454
190.0,1.0,1.0,2.6377195832261036,50.0,4.452224688891944,1.3921660705584516E-4,1.4490528430136004E-4,0.29654775313977383,7.158801086476647E-4,0.052748178304893145,0.0129465474377063,0.09395006412762755,0.03558778241922677,0.4227765636095596,0.09010217726564536,0.3097019088298456,0.2251506930067599,3.5938493069932402,1.3662446484110804,5.395799742140434,0.27119598721847143,0.18270486576143244,0.08634138856130849,0.024094744457240105,0.006518968181402089,6.578228499297346,0.0040295304517972575,14.747065565394255,27.056320912445297,9.662861810000624,9.607788426248625,18.39771532727944,0.2120804136342618,0.2126994014915563,0.16298044926167243,0.02373947624903493,0.13921658556462427,0.13921660705584515,4.5207043473515385E-8,0.10622970934726965,0.127986481530921,0.12798765867438566,0.12806557293528265,-6.375176178252673E-5,0.26690836814420077,0.03292210434078502,0.03305779180184888,0.03195915674495797,0.010599980535588367,0.0217044348855538,0.010843506986944994,0.010879143391479395,0.010872967653485999,-5.860489316793123E-4,0.09010217726564536,0.024308665242813048,0.06643713578606239,0.04353224438490556,0.04328413279563348,0.0539077396048986,0.01083165673708985,0.07930105053437449,0.07953015511284818,0.07976227555933361
200.0,1.0,1.0,2.63794786595883,50.0,4.689629949155055,1.3901531736283527E-4,1.44683250440724E-4,0.2971552174900608,7.163034322014764E-4,0.05270517503206675,0.01293568893136418,0.09381894733384465,0.03553728094884356,0.42218635533681836,0.08847704098112766,0.3084813659182874,0.22385712962223445,3.5951428703777655,1.3770251726336649,5.470812607469145,0.2679664185728583,0.1804357718406576,0.0861671034300894,0.023819669228502285,0.006461590557770121,6.57213559054008,0.0037404691023992663,14.97639280670263,28.842891292809426,10.014725607477056,9.96426522127911,18.501912648279255,0.20985474539896645,0.21044076901440792,0.16277819076047662,0.023741530793629468,0.13901529852144068,0.13901531736283526,3.96258272401188E-8,0.10644882654610122,0.12788223090075762,0.12788323024558218,0.1279499802827666,-5.461672587259159E-5,0.26652960711632667,0.03250940390201551,0.032618760093089894,0.031560627285277754,0.010475261424824262,0.021387044557755377,0.010686400260081923,0.01071738525998215,0.010712063092387022,-6.317565658362106E-4,0.08847704098112766,0.02420206556355587,0.06625334600540471,0.044303664399374804,0.04408043511649684,0.05392714305566648,0.010025186317287962,0.0784787315983614,0.07869552952461242,0.07891528838040297
210.0,1.0,1.0,2.6381485717993662,50.0,4.9270544751756,1.388381931704054E-4,1.4448791349291434E-4,0.2976923485387338,7.166758933418252E-4,0.05266861636329328,0.012926454919900415,0.09370631706812589,0.035493882954354426,0.42167936783088106,0.08698995163360175,0.3075000538168275,0.2227829650884808,3.5962170349115197,1.387428462493985,5.543079053932103,0.26513500216646313,0.1784662463091665,0.0860047866077591,0.023579533213978526,0.006412135264939353,6.56560789016751,0.0034857318009018177,15.191972635296356,30.641551955995865,10.351024766419235,10.304821578200817,18.598533456953657,0.20774765731612607,0.20830248825388578,0.1626003653857615,0.023743337146194296,0.13883817652988037,0.1388381931704054,3.499215319698122E-8,0.10664255931031122,0.12779360443226306,0.1277944567348601,0.12785196069458227,-4.705121573067572E-5,0.2662041221576582,0.03214499443781227,0.03223262664537894,0.031209631176251307,0.01036559691811466,0.021109439945043856,0.01054908751475634,0.010576130579536134,0.010571541735709587,-6.731053960757028E-4,0.08698995163360175,0.02410960894013923,0.06607744823817156,0.04502175718945115,0.04482079653402924,0.053943255523672795,0.009313584623456229,0.07770016588133709,0.07790537149354727,0.07811343309520717
220.0,1.0,1.0,2.6383262880073386,50.0,5.164495999656817,1.3868123786619867E-4,1.443148514401107E-4,0.2981703698370474,7.170059106989257E-4,0.05263739944204699,0.012918567337237214,0.09360904067935909,0.03545638576607817,0.42124149797525806,0.08562352894396036,0.30671689687318826,0.2218904252560254,3.5971095747439756,1.3975014519694637,5.612901795283764,0.2626363779347535,0.17675239216518718,0.08585044183326991,0.023368972784872075,0.006369474974222029,6.558686195139718,0.003259869494674205,15.395020300272257,32.45148821893418,10.672697899280363,10.630427291158773,18.688449080181314,0.20575231170610853,0.20627777610335762,0.16244290882549794,0.023744936592066047,0.13868122307168984,0.13868123786619868,3.110677911033423E-8,0.10681495914691659,0.12771792840394633,0.12771865846254835,0.12776845646526303,-4.0745907107009316E-5,0.2659228932455863,0.03182108265601569,0.0318906495701622,0.03089871010434475,0.010268430143661642,0.020865230062849228,0.01042832750456703,0.010452021026377118,0.010448060267499018,-7.106372292510488E-4,0.08562352894396036,0.024029822966404324,0.06590879831366095,0.04569170287445886,0.04551073494255997,0.05395664362115963,0.00868192381558952,0.07696279219980665,0.0771571168897907,0.07735416603875911
230.0,1.0,1.0,2.638484654928706,50.0,5.401952623523896,1.3854127532493608E-4,1.4416055147379884E-4,0.2985982816784419,7.173001732064693E-4,0.05261063281390739,0.01291180148150094,0.09352459433804526,0.03542382041367174,0.42086138371266624,0.08436327547230021,0.30609910098515997,0.22114948527000663,3.597850514729995,1.4072801979389473,5.680530216352316,0.2604182644299089,0.1752567266391708,0.08570176645765434,0.02318354427980638,0.006332627652693281,6.551406345909156,0.0030584940603566534,15.586598289234907,34.27196526981277,10.980609616718283,10.941975102173815,18.772396583837523,0.20386189391560305,0.20435979819901268,0.1623025957331663,0.023746361894358352,0.13854126209257572,0.13854127532493607,2.7819636826554705E-8,0.1069692750761,0.12765304159031818,0.12765366950714055,0.12769700686777474,-3.5459573126672694E-5,0.265678653102538,0.03153143771101341,0.03158587650753166,0.03062182348670639,0.010181754249940878,0.020649241086272554,0.010321514135253333,0.010342353796614424,0.01033892984739616,-7.448049087855715E-4,0.08436327547230021,0.02396140677354278,0.06574682425754039,0.046318009697449675,0.046155042987787,0.05396775772094992,0.008118154800613587,0.07626407680680064,0.07644821021835115,0.07663492432462976
240.0,1.0,1.0,2.6386265957009494,50.0,5.639422741602554,1.3841575188506581E-4,1.4402219022497444E-4,0.29898337908297146,7.1756405789529E-4,0.05258759216311468,0.01290597481752427,0.09345093123456927,0.035395401019575876,0.42052981060014427,0.08319699628515495,0.30562021052466315,0.22053601429463252,3.59846398570537,1.4167929692674006,5.746171306693416,0.25843844289085655,0.17394735382699886,0.08555754105489873,0.02301955218867562,0.006300744642817681,6.543800023049537,0.002878037098925168,15.767641430915324,36.10231729186621,11.275557137925068,11.240287577170168,18.851004160648937,0.2020697985932451,0.20254188554566635,0.16217683620895862,0.023747639361308543,0.13841573998526024,0.1384157518850658,2.5016118158728887E-8,0.10710814054823858,0.12759718796252942,0.12759773010672112,0.12763561995714223,-3.100222912522099E-5,0.2654655076468191,0.03127102250073488,0.03131271449720331,0.030374037196188475,0.010103975012545447,0.020457250842079354,0.010226533895234468,0.010244935214462535,0.010241969463480894,-7.7599012297012E-4,0.08319699628515495,0.023903209642841802,0.06559102027767587,0.04690462426585021,0.04675790819009499,0.05397695978558055,0.007612459586824222,0.07560157519274699,0.0757761744724669,0.07595320707962488
250.0,1.0,1.0,2.638754482906654,50.0,5.876904985959803,1.3830259242448678E-4,1.4389747412617E-4,0.29933163317003836,7.178019334551152E-4,0.052567686283217716,0.012900938375946875,0.09338638166640142,0.035370486439896105,0.4202392619605075,0.08211435408787131,0.3052586804389631,0.22003042260764225,3.598969577392361,1.426062359918513,5.80999809111401,0.2566625183422224,0.1727971995438339,0.0854172158581536,0.02287391276804376,0.006273097079503731,6.535895387583774,0.0027155707760505273,15.938976972058391,37.94193856190372,11.558276446481978,11.52612353173557,18.92481091120653,0.20036973440278266,0.20081765891623338,0.1620635281447047,0.023748790346159884,0.13830258166965828,0.13830259242448678,2.260757518456134E-8,0.10723371107838162,0.12754893419526023,0.12754940394755887,0.12758267513589772,-2.7223085051986118E-5,0.26527864829922077,0.031035723559412087,0.03106661688939836,0.030151289281125315,0.010033811284501013,0.02028578897669409,0.010141659246212796,0.010157971143307529,0.010155396252143225,-8.045170711557478E-4,0.08211435408787131,0.023854212025179608,0.06544093994410148,0.0474550202385962,0.047323009447274016,0.05398454366088541,0.007156768330477058,0.07497296602580619,0.0751386504010435,0.07530662209358752
260.0,1.0,1.0,2.6388702612519235,50.0,6.114398182148805,1.3820009424551916E-4,1.437845217702011E-4,0.2996479755786022,7.180173839903952E-4,0.052550430553609015,0.012896570054549203,0.09332957618944475,0.03534855076415293,0.41998357288705207,0.08110652394826874,0.30499681202924805,0.21961666040252095,3.599383339597482,1.435106752132147,5.872156190375155,0.25506223705592274,0.17178332132176094,0.08528063443708,0.02274404464193665,0.006249061966926129,6.52771760064349,0.0025686730330261925,16.10134079809852,39.79027608001609,11.829447935167167,11.800183935392047,18.99428241903918,0.19875577643624023,0.19918109382977395,0.1619609485307958,0.02374983235126731,0.13820008448099505,0.13820009424551916,2.0524627880163506E-8,0.10734776690276068,0.12750710536765777,0.12750751369980762,0.12753684791338138,-2.4001727535249984E-5,0.265114130731147,0.030822150486976785,0.030843852131862373,0.029950211476468702,0.00997022204738361,0.0201319844035456,0.010065467842215958,0.010079983825737052,0.010077742350553049,-8.306630818736825E-4,0.08110652394826874,0.02381350883413185,0.0652961891520107,0.0479722701124217,0.04785359504749256,0.05399075009396223,0.006744394739938781,0.07437606732566752,0.07453341616359009,0.07469291018616522
270.0,1.0,1.0,2.6389755390820224,50.0,6.35190131501347,1.381068478006334E-4,1.4368177606453682E-4,0.29993651313729675,7.182133761403923E-4,0.05253542606167839,0.012892769348565893,0.09327938584768117,0.035329160374298244,0.4197576611456016,0.08016592236139215,0.3048199498567307,0.2192814670837892,3.5997185329162145,1.4439413431564692,5.9327689695615335,0.2536142084672556,0.17088629747979786,0.0851478526041167,0.02262778038059247,0.006228108732694886,6.519289248883768,0.0024353249855283217,16.25539066015144,41.64682339804808,12.089701531985124,12.06311727889936,19.059823133146033,0.1972223856902928,0.19762654787529235,0.1618676723733281,0.0237507798517382,0.13810683889778966,0.1381068478006334,1.87123798839632E-8,0.10745179046881004,0.12747073434962622,0.12747109027271383,0.12749705113348764,-2.1241551817041682E-5,0.26496870280723683,0.03062748515313274,0.030641330768347012,0.029767991739582556,0.009912352404190056,0.019993447433976012,0.009996780625120397,0.010009748049827523,0.010007791136900767,-8.546669536001199E-4,0.08016592236139215,0.02378029483009732,0.06515641928078998,0.04845910371927616,0.04835254616083071,0.053995777993743214,0.006369757707935258,0.07380884145641202,0.0739583946338598,0.07410995545323464
280.0,1.0,1.0,2.6390716616600414,50.0,6.589413501454159,1.3802166968877308E-4,1.43587930262226E-4,0.30020077249561405,7.183924000542635E-4,0.05252234942630695,0.012889454535194833,0.09323487699440072,0.035311956675399804,0.4195573234934926,0.07928594434426955,0.30471577376390363,0.21901367582220674,3.599986324177797,1.4525790292317957,5.9919414816478485,0.25229879837873986,0.17008968164679347,0.08501900283649141,0.02252329237028124,0.006209787284526612,6.510630693544161,0.002313820199364824,16.401716974844057,43.51111536969278,12.339621398192568,12.315524408972792,19.121785989465728,0.1957645157219975,0.19614884706022742,0.16178250776920322,0.023751644954940372,0.13802166154069587,0.13802166968877308,1.714104004658175E-8,0.10754705460415799,0.1274390372052089,0.1274393461277667,0.12746238517179664,-1.885093446674091E-5,0.26483967506549855,0.030449293508157282,0.0304564533305783,0.02960235473037276,0.00985948707625894,0.019868166238913555,0.00993461077637835,0.009946238748141633,0.009944525205909632,-8.76737016443994E-4,0.07928594434426955,0.023753836941402567,0.06502128096089735,0.04891792677032268,0.0488223991430155,0.053999794862666955,0.0060281339825314665,0.07326846812579155,0.07341169339574906,0.07355581764758529
290.0,1.0,1.0,2.639159749911802,50.0,6.826933970464795,1.3794358668680205E-4,1.4350190904359575E-4,0.3004434671454892,7.185565042746084E-4,0.05251090795619281,0.012886552422808556,0.09319526305150605,0.03529663724092293,0.4193790198847654,0.07846098714410067,0.3046742082021262,0.21880430660217962,3.600195693397824,1.4610302530818953,6.049764160735826,0.25109990004731203,0.16937958467836506,0.08489430133603142,0.022429040648857597,0.006193713825315506,6.501760369540038,0.002202752498098881,16.540852116797343,45.382723984409644,12.57974992183752,12.55796307959167,19.18048152780637,0.1943771334806681,0.19474291926106332,0.16170446157814355,0.023752437749206216,0.13794357920414985,0.13794358668680204,1.5739467995075493E-8,0.10763453909281419,0.12741130416363947,0.12741157433659994,0.1274321161314078,-1.6807649409145142E-5,0.264724779306922,0.03028573899184117,0.03028709593274191,0.029451126196027744,0.009811045730576088,0.019754483012639656,0.009878138454470236,0.009888602933817749,0.009887097121146389,-8.97050570446999E-4,0.07846098714410067,0.023733523402016732,0.06489057926442533,0.04935097984466475,0.049265508987196636,0.05400293540096736,0.005715626785045364,0.07275517792588951,0.07289142505525054,0.07302859472289874
300.0,1.0,1.0,2.639240753013967,50.0,7.064462041982908,1.3787175415319432E-4,1.4342278062068418E-4,0.3006671956439393,7.187074652308817E-4,0.05250088990310316,0.012884009381500918,0.09315990265472694,0.03528295576436439,0.4192198624757046,0.07768602548744748,0.3046865203596113,0.21864541553666927,3.600354584463334,1.4693045064845345,6.106314873621515,0.2500035369020269,0.16874422878790465,0.0847739043205343,0.022343722932471888,0.006179566502358469,6.4926950197116,0.0021008907949365252,16.67327761506173,47.261253691276885,12.810591463385839,12.790951301880083,19.236183167651042,0.19305595086119645,0.193404339101172,0.16163269282962522,0.023753166777125703,0.13787174725734266,0.1378717541531943,1.4503053120457814E-8,0.1077151815327871,0.12738702194330762,0.12738725894283356,0.12740562385586074,-1.5026471668733166E-5,0.26462216823273293,0.030135051013616465,0.030131409314831152,0.029312697379728192,0.00976652033873729,0.019650961365889875,0.009826665563551317,0.009836117329166876,0.009834789609181296,-9.15766745232376E-4,0.07768602548744748,0.023718766645327034,0.06476403348814865,0.04976019674669347,0.049683908442327784,0.05400531876695001,0.005428821242557678,0.0722662703925797,0.07239598157294867,0.0725266271629395
310.0,1.0,1.0,2.639315487802781,50.0,7.301997116210375,1.378054568334254E-4,1.433497553380487E-4,0.3008740712599482,7.188467878331194E-4,0.05249210130276637,0.012881776525754323,0.09312824543453091,0.03527070065367549,0.4190773738951293,0.07695667689522596,0.3047452977843115,0.21853034488653714,3.6004696551134665,1.477409877753647,6.16166124976576,0.24899790743635208,0.16817362884387843,0.08465792646320072,0.022266225345964948,0.006167071268584467,6.483449907570988,0.0020071949199987216,16.799430632463917,49.14633898963576,13.032615918202074,13.014971430461,19.289133106703872,0.1917968803168717,0.19212894552333964,0.16156647780673605,0.023753839390225028,0.13780545045867512,0.1378054568334254,1.3405462649296773E-8,0.10778974464055369,0.12736572029918963,0.12736592853507472,0.12738239361806025,-1.3471987010404973E-5,0.2645302549025662,0.029995781368229668,0.029987823211708838,0.029185619036581123,0.009725482584546774,0.019556389632547064,0.009779598885355678,0.009788165502286766,0.009786990731176282,-9.330246469287152E-4,0.07695667689522596,0.02370904869680289,0.06464141776031436,0.050147340615832786,0.0500794475587292,0.054007044826701996,0.005164829411094098,0.07180023916766853,0.07192383011882689,0.07204835457125236
320.0,1.0,1.0,2.6393846489325483,50.0,7.539538661034898,1.3774408360021825E-4,1.432821587578625E-4,0.3010659151406159,7.189757576456927E-4,0.052484381223840894,0.012879813300720976,0.09309982768311983,0.03525969363694235,0.41894946675406897,0.07626907723945875,0.30484422998625366,0.21845342354170094,3.6005465764583025,1.4853534024511783,6.215862371554659,0.24807292427835795,0.16765931086428315,0.0845464447209522,0.022195600612157074,0.0061559964676290956,6.474038989005374,0.001920771014978831,16.919709303308665,51.037641150683754,13.246261603257523,13.230473141347982,19.33954674668156,0.19059612517683291,0.19091286163212456,0.16150520104576227,0.023754461840392933,0.13774407769006794,0.13774408360021825,1.2427109778790951E-8,0.10785888563838332,0.12734700906938595,0.12734719224763233,0.12736199154075356,-1.2109001488624926E-5,0.2644477022770676,0.029866688932145724,0.029854997940556946,0.02906864467580661,0.009687565377916511,0.01946973359064681,0.009736432987113285,0.009744223221642161,0.00974318011660463,-9.489471773189246E-4,0.07626907723945875,0.023703904366297376,0.06452253078616187,0.050514007467646234,0.05045379889660268,0.05400819864687453,0.0049211673896566235,0.07135569446329466,0.07147354694131235,0.07159232311204672
