Time,compartment,MG,GSH,HTA,SLG,reversMA,reversMM
2.665,1.0,0.016012212990115644,0.06601221299011512,1.6278851578465243E-4,0.18382499849409997,0.00813043588320351,0.008233468664729297
2.67,1.0,0.01597162483580326,0.06597162483580274,1.6227441423933414E-4,0.18386610074995768,0.00810484350500775,0.008207448016054412
2.675,1.0,0.015931164378853866,0.06593116437885335,1.617624482689547E-4,0.18390707317287747,0.008079356842732071,0.008181535407169224
2.68,1.0,0.015890831092113797,0.06589083109211329,1.6125260629341664E-4,0.18394791630159307,0.008053975326643346,0.008155730252577122
2.685,1.0,0.015850624451268454,0.06585062445126794,1.6074487681112015E-4,0.18398863067192073,0.008028698390846271,0.008130031970747601
2.69,1.0,0.01581054393482317,0.06581054393482266,1.6023924839832468E-4,0.1840292168167788,0.008003525473252344,0.008104439984084022
2.695,1.0,0.015770589024084288,0.0657705890240838,1.5973570970851666E-4,0.1840696752662075,0.007978456015549161,0.008078953718891686
2.7,1.0,0.015730759203140328,0.06573075920313982,1.5923424947178317E-4,0.18411000654738818,0.007953489463169976,0.00805357260534622
2.705,1.0,0.01569105395884333,0.06569105395884282,1.587348564941918E-4,0.18415021118466274,0.007928625265263549,0.008028296077462267
2.71,1.0,0.015651472780790376,0.06565147278078988,1.582375196571756E-4,0.1841902896995527,0.007903862874664314,0.008003123573062439
2.715,1.0,0.015612015161305224,0.06561201516130472,1.5774222791692483E-4,0.1842302426107781,0.00787920174786277,0.007978054533746608
2.72,1.0,0.015572680595420095,0.06557268059541958,1.572489703037837E-4,0.18427007043427637,0.007854641344976194,0.007953088404861442
2.725,1.0,0.01553346858085762,0.06553346858085711,1.56757735921653E-4,0.18430977368322096,0.007830181129719605,0.007928224635470254
2.73,1.0,0.015494378618012923,0.06549437861801242,1.5626851394739854E-4,0.18434935286803994,0.0078058205693769984,0.007903462678323135
2.735,1.0,0.015455410209935844,0.06545541020993534,1.5578129363026476E-4,0.18438880849643413,0.007781559134772858,0.007878801989827343
2.74,1.0,0.015416562862313302,0.0654165628623128,1.5529606429129418E-4,0.18442814107339564,0.007757396300243933,0.007854242030017998
2.745,1.0,0.015377836083451816,0.06537783608345132,1.5481281532275196E-4,0.18446735110122564,0.007733331543611263,0.007829782262529025
2.75,1.0,0.015339229384260144,0.06533922938425966,1.5433153618755614E-4,0.18450643907955253,0.007709364346152484,0.007805422154564394
2.755,1.0,0.015300742278232077,0.0653007422782316,1.538522164187129E-4,0.18454540550534942,0.007685494192574375,0.00778116117686959
2.76,1.0,0.01526237428142935,0.06526237428142886,1.5337484561875746E-4,0.1845842508729521,0.007661720570985656,0.007756998803703409
2.765,1.0,0.015224124912464707,0.06522412491246421,1.5289941345919967E-4,0.1846229756740763,0.007638042972870051,0.007732934512809946
2.77,1.0,0.015185993692485092,0.0651859936924846,1.5242590967997515E-4,0.18466158039783515,0.007614460893059601,0.007708967785390884
2.775,1.0,0.015147980145154973,0.06514798014515448,1.5195432408890154E-4,0.18470006553075635,0.007590973829708201,0.007685098106078051
2.78,1.0,0.015110083796639799,0.06511008379663931,1.5148464656113933E-4,0.18473843155679925,0.0075675812842653945,0.007661324962906192
2.785,1.0,0.015072304175589586,0.0650723041755891,1.510168670386582E-4,0.18477667895737193,0.007544282761450421,0.007637647847286014
2.79,1.0,0.015034640813122634,0.06503464081312214,1.505509755297081E-4,0.18481480821134788,0.007521077769226481,0.007614066253977489
2.795,1.0,0.01499709324280937,0.06499709324280888,1.5008696210829504E-4,0.18485281979508258,0.007497965818775246,0.007590579681063389
2.8,1.0,0.014959661000656316,0.06495966100065582,1.4962481691366202E-4,0.18489071418243025,0.007474946424471604,0.007567187629923065
2.805,1.0,0.014922343625090196,0.0649223436250897,1.4916453014977428E-4,0.1849284918447603,0.007452019103858631,0.007543889605206458
2.81,1.0,0.01488514065694214,0.06488514065694165,1.487060920848101E-4,0.18496615325097335,0.007429183377622792,0.007520685114808394
2.815,1.0,0.014848051639432047,0.06484805163943154,1.4824949305065516E-4,0.18500369886751758,0.007406438769569374,0.007497573669843051
2.82,1.0,0.01481107611815304,0.06481107611815254,1.4779472344240256E-4,0.18504112915840482,0.007383784806598138,0.0074745547846187055
2.825,1.0,0.014774213641056059,0.06477421364105555,1.4734177371785676E-4,0.18507844458522638,0.007361221018679185,0.007451627976612693
2.83,1.0,0.014737463758434561,0.06473746375843406,1.4689063439704225E-4,0.18511564560716867,0.007338746938829058,0.007428792766446586
2.835,1.0,0.014700826022909359,0.06470082602290887,1.4644129606171692E-4,0.18515273268102925,0.007316362103087044,0.007406048677861634
2.84,1.0,0.014664299989413564,0.06466429998941309,1.459937493548895E-4,0.18518970626123185,0.007294066050491708,0.007383395237694389
2.845,1.0,0.01462788521517764,0.06462788521517718,1.4554798498034167E-4,0.18522656679984234,0.007271858323057619,0.007360831975852573
2.85,1.0,0.014591581259714588,0.06459158125971412,1.4510399370215422E-4,0.1852633147465836,0.007249738465752304,0.0073383584252911535
2.855,1.0,0.014555387684805236,0.06455538768480477,1.4466176634423802E-4,0.18529995054885087,0.007227706026473405,0.0073159741219886555
2.86,1.0,0.014519304054483647,0.06451930405448318,1.4422129378986878E-4,0.18533647465172687,0.007205760556026029,0.007293678604923674
2.865,1.0,0.014483329935022635,0.06448332993502216,1.43782566981226E-4,0.18537288749799655,0.007183901608100329,0.007271471416051581
2.87,1.0,0.014447464894919397,0.06444746489491894,1.4334557691893666E-4,0.18540918952816207,0.007162128739249259,0.007249352100281493
2.875,1.0,0.014411708504881255,0.0644117085048808,1.429103146616223E-4,0.18544538118045753,0.007140441508866539,0.007227320205453391
2.88,1.0,0.014376060337811507,0.06437606033781106,1.4247677132545064E-4,0.18548146289086345,0.007118839479164827,0.007205375282315485
2.885,1.0,0.014340519968795384,0.06434051996879493,1.4204493808369118E-4,0.18551743509312135,0.007097322215154073,0.007183516884501764
2.89,1.0,0.01430508697508612,0.06430508697508568,1.416148061662747E-4,0.18555329821874805,0.007075889284620076,0.007161744568509757
2.895,1.0,0.014269760936091117,0.06426976093609067,1.411863668593567E-4,0.18558905269704995,0.007054540258103218,0.007140057893678481
2.9,1.0,0.014234541433358247,0.0642345414333578,1.4075961150488504E-4,0.18562469895513725,0.0070332747088774185,0.007118456422166609
2.905,1.0,0.01419942805056221,0.06419942805056177,1.4033453150017107E-4,0.18566023741793802,0.007012092212929235,0.007096939718930814
2.91,1.0,0.014164420373491044,0.06416442037349059,1.3991111829746467E-4,0.1856956685082119,0.006990992348937182,0.007075507351704306
2.915,1.0,0.014129517990032698,0.06412951799003223,1.394893634035335E-4,0.18573099264656417,0.006969974698251221,0.007054158890975577
2.92,1.0,0.01409472049016174,0.06409472049016128,1.3906925837924554E-4,0.18576621025145942,0.006949038844872434,0.007032893909967325
2.925,1.0,0.014060027465926146,0.06406002746592569,1.3865079483915539E-4,0.18580132173923514,0.006928184375432877,0.007011711984615563
2.93,1.0,0.014025438511434198,0.06402543851143375,1.382339644510946E-4,0.18583632752411516,0.006907410879175612,0.006990612693548922
2.935,1.0,0.013990953222841471,0.06399095322284101,1.378187589357653E-4,0.18587122801822323,0.006886717947934912,0.0069695956180681334
2.94,1.0,0.013956571198337939,0.06395657119833749,1.374051700663376E-4,0.1859060236315962,0.006866105176116659,0.006948660342125689
2.945,1.0,0.013922292038135154,0.0639222920381347,1.369931896680506E-4,0.18594071477219729,0.006845572160678881,0.006927806452305703
2.95,1.0,0.013888115344453535,0.06388811534445307,1.365828096178167E-4,0.18597530184592914,0.006825118501112495,0.006907033537803913
2.955,1.0,0.013854040721509756,0.0638540407215093,1.3617402184382972E-4,0.18600978525664694,0.006804743799422196,0.0068863411904078985
2.96,1.0,0.013820067775504227,0.06382006777550378,1.3576681832517637E-4,0.1860441654061711,0.006784447660107531,0.006865729004477453
2.965,1.0,0.013786196114608656,0.06378619611460822,1.3536119109145095E-4,0.1860784426943004,0.006764229690144119,0.006845196576925127
2.97,1.0,0.013752425348953727,0.06375242534895328,1.3495713222237376E-4,0.1861126175188244,0.006744089498965055,0.00682474350719695
2.975,1.0,0.01371875509061685,0.0637187550906164,1.3455463384741276E-4,0.18614669027553624,0.0067240266984424715,0.0068043693972533285
2.98,1.0,0.013685184953610013,0.06368518495360957,1.3415368814540847E-4,0.18618066135824507,0.006704040902869251,0.006784073851550094
2.985,1.0,0.01365171455386773,0.0636517145538673,1.3375428734420223E-4,0.18621453115878858,0.006684131728940912,0.0067638564770197375
2.99,1.0,0.013618343509235064,0.06361834350923463,1.3335642372026772E-4,0.1862483000670452,0.0066642987957376415,0.006743716883052788
2.995,1.0,0.013585071439455755,0.06358507143945533,1.329600895983457E-4,0.18628196847094644,0.006644541724706496,0.006723654681479365
3.0,1.0,0.01355189796616043,0.06355189796616,1.3256527735108203E-4,0.18631553675648907,0.006624860139643746,0.006703669486550903
3.005,1.0,0.013518822712854891,0.06351882271285446,1.321719793986686E-4,0.186349005307747,0.006605253666677383,0.006683760914922006
3.01,1.0,0.013485845304908515,0.06348584530490808,1.3178018820848798E-4,0.18638237450688358,0.006585721934249768,0.006663928585632509
3.015,1.0,0.013452965369542711,0.06345296536954227,1.3138989629476013E-4,0.18641564473416314,0.006566264573100441,0.006644172120089626
3.02,1.0,0.013420182535819484,0.06342018253581905,1.310010962181935E-4,0.18644881636796293,0.006546881216249073,0.0066244911420503235
3.025,1.0,0.013387496434630077,0.06338749643462965,1.3061378058563784E-4,0.1864818897847849,0.006527571498978574,0.006604885277603799
3.03,1.0,0.013354906698683694,0.06335490669868327,1.3022794204974134E-4,0.18651486535926717,0.006508335058818322,0.006585354155154147
3.035,1.0,0.013322412962496312,0.06332241296249588,1.2984357330860945E-4,0.18654774346419567,0.006489171535527578,0.006565897405403134
3.04,1.0,0.013290014862379572,0.06329001486237915,1.2946066710546776E-4,0.18658052447051557,0.0064700805710790074,0.006546514661333168
3.045,1.0,0.01325771203642975,0.06325771203642933,1.29079216228327E-4,0.18661320874734252,0.006451061809642354,0.006527205558190376
3.05,1.0,0.013225504124516814,0.06322550412451639,1.2869921350965147E-4,0.1866457966619741,0.006432114897568268,0.006507969733467861
3.055,1.0,0.013193390768273566,0.06319339076827316,1.2832065182602994E-4,0.18667828857990099,0.006413239483372252,0.006488806826889068
3.06,1.0,0.013161371611084842,0.06316137161108443,1.2794352409784985E-4,0.18671068486481793,0.006394435217718753,0.006469716480391344
3.065,1.0,0.013129446298076823,0.06312944629807639,1.2756782328897365E-4,0.18674298587863486,0.0063757017534054015,0.006450698338109565
3.07,1.0,0.013097614476106398,0.06309761447610597,1.271935424064186E-4,0.18677519198148784,0.006357038745347372,0.006431752046359986
3.075,1.0,0.01306587579375062,0.0630658757937502,1.26820674500039E-4,0.18680730353174999,0.006338445850561873,0.00641287725362417
3.08,1.0,0.013034229901296235,0.06303422990129581,1.26449212662211E-4,0.18683932088604221,0.006319922728152787,0.006394073610533083
3.085,1.0,0.01300267645072928,0.06300267645072885,1.2607915002752043E-4,0.18687124439924385,0.006301469039295425,0.006375340769851311
3.09,1.0,0.012971215095724775,0.06297121509572433,1.2571047977245323E-4,0.18690307442450343,0.0062830844472214235,0.006356678386461429
3.095,1.0,0.012939845491636463,0.06293984549163603,1.253431951150882E-4,0.1869348113132491,0.00626476861720376,0.006338086117348484
3.1,1.0,0.01290856729548666,0.06290856729548622,1.249772893147929E-4,0.1869664554151992,0.006246521216541895,0.006319563621584617
3.105,1.0,0.012877380165956144,0.0628773801659557,1.2461275567192184E-4,0.1869980070783726,0.006228341914547054,0.006301110560313842
3.11,1.0,0.012846283763374133,0.06284628376337367,1.2424958752751703E-4,0.187029466649099,0.006210230382527611,0.006282726596736894
3.115,1.0,0.012815277749708347,0.06281527774970788,1.2388777826301161E-4,0.18706083447202929,0.006192186293774627,0.006264411396096278
3.12,1.0,0.012784361788555123,0.06278436178855465,1.2352732129993554E-4,0.1870921108901456,0.006174209323547477,0.006246164625661387
3.125,1.0,0.012753535545129613,0.06275353554512914,1.2316821009962403E-4,0.18712329624477142,0.0061562991490596245,0.006227985954713778
3.13,1.0,0.01272279868625604,0.06272279868625556,1.2281043816292836E-4,0.1871543908755817,0.006138455449464498,0.006209875054532565
3.135,1.0,0.01269215088035804,0.06269215088035755,1.224539990299292E-4,0.1871853951206127,0.006120677905841494,0.006191831598379937
3.14,1.0,0.012661591797449067,0.06266159179744858,1.2209888627965208E-4,0.18721630931627195,0.006102966201182109,0.006173855261486777
3.145,1.0,0.01263112110912287,0.0626311211091224,1.2174509352978597E-4,0.18724713379734798,0.006085320020376164,0.006155945721038454
3.15,1.0,0.012600738488544027,0.06260073848854354,1.2139261443640336E-4,0.18727786889702017,0.006067739050198154,0.006138102656160681
3.155,1.0,0.012570443610438561,0.06257044361043808,1.2104144269368308E-4,0.18730851494686837,0.006050222979293735,0.006120325747905501
3.16,1.0,0.012540236151084615,0.06254023615108413,1.2069157203363579E-4,0.18733907227688237,0.006032771498166282,0.0061026146792374355
3.165,1.0,0.012510115788303204,0.06251011578830272,1.2034299622583119E-4,0.18736954121547159,0.006015384299163595,0.006084969135019692
3.17,1.0,0.012480082201449014,0.06248008220144852,1.199957090771279E-4,0.18739992208947448,0.0059980610764646955,0.006067388802000523
3.175,1.0,0.012450135071401287,0.06245013507140079,1.1964970443140545E-4,0.18743021522416792,0.005980801526066745,0.006049873368799677
3.18,1.0,0.012420274080554764,0.06242027408055427,1.1930497616929867E-4,0.18746042094327653,0.005963605345772063,0.0060324225258949985
3.185,1.0,0.012390498912810688,0.0623904989128102,1.1896151820793398E-4,0.18749053956898198,0.005946472235175262,0.006015035965609082
3.19,1.0,0.012360809253567874,0.06236080925356737,1.1861932450066834E-4,0.18752057142193207,0.0059294018956504765,0.005997713382096098
3.195,1.0,0.012331204789713836,0.06233120478971334,1.1827838903682998E-4,0.18755051682124996,0.005912394030338717,0.005980454471328697
3.2,1.0,0.012301685209616003,0.062301685209615515,1.1793870584146143E-4,0.18758037608454314,0.005895448344135312,0.005963258931085014
3.205,1.0,0.012272250203112964,0.06227225020311248,1.1760026897506484E-4,0.18761014952791255,0.005878564543677458,0.005946126460935812
3.21,1.0,0.012242899461505793,0.06224289946150532,1.1726307253334912E-4,0.18763983746596144,0.005861742337331883,0.005929056762231702
3.215,1.0,0.012213632677549432,0.06221363267754896,1.1692711064697955E-4,0.18766944021180418,0.005844981435182594,0.005912049538090497
3.22,1.0,0.012184449545444134,0.06218444954544366,1.16592377481329E-4,0.18769895807707515,0.005828281549018739,0.005895104493384639
3.225,1.0,0.012155349760826968,0.062155349760826484,1.1625886723623168E-4,0.1877283913719374,0.0058116423923225665,0.005878221334728756
3.23,1.0,0.012126333020763385,0.0621263330207629,1.159265741457386E-4,0.18775774040509147,0.005795063680257481,0.005861399770467315
3.235,1.0,0.012097399023738842,0.062097399023738356,1.1559549247787533E-4,0.1877870054837839,0.005778545129656199,0.005844639510662372
3.24,1.0,0.012068547469650482,0.06206854746965,1.1526561653440137E-4,0.18781618691381577,0.005762086459009,0.005827940267081428
3.245,1.0,0.012039778059798877,0.0620397780597984,1.1493694065057192E-4,0.18784528499955122,0.005745687388452075,0.005811301753185378
3.25,1.0,0.012011090496879831,0.06201109049687935,1.1460945919490134E-4,0.1878743000439259,0.005729347639755979,0.0057947236841165714
3.255,1.0,0.011982484484976227,0.061982484484975744,1.1428316656892874E-4,0.18790323234845552,0.005713066936314156,0.00577820577668696
3.26,1.0,0.011953959729549952,0.06195395972954947,1.1395805720698527E-4,0.18793208221324376,0.00569684500313158,0.005761747749366345
3.265,1.0,0.01192551593743386,0.061925515937433374,1.1363412557596356E-4,0.18796084993699086,0.005680681566813482,0.0057453493222707356
3.27,1.0,0.011897152816823802,0.06189715281682332,1.1331136617508887E-4,0.18798953581700178,0.005664576355554165,0.005729010217150763
3.275,1.0,0.01186887007727071,0.06186887007727024,1.1298977353569226E-4,0.18801814014919427,0.005648529099125912,0.005712730157380245
3.28,1.0,0.01184066742967273,0.061840667429672265,1.1266934222098549E-4,0.18804666322810698,0.005632539528867978,0.005696508867944798
3.285,1.0,0.011812544586267423,0.061812544586266956,1.1235006682583778E-4,0.18807510534690744,0.005616607377675696,0.00568034607543056
3.29,1.0,0.01178450126062399,0.061784501260623535,1.1203194197655454E-4,0.18810346679740017,0.0056007323799896315,0.005664241508013016
3.295,1.0,0.01175653716763561,0.061756537167635156,1.1171496233065759E-4,0.18813174787003445,0.005584914271784866,0.005648194895445883
3.3,1.0,0.011728652023511758,0.0617286520235113,1.1139912257666767E-4,0.1881599488539123,0.005569152790560336,0.0056322059690501304
3.305,1.0,0.01170084554577063,0.06170084554577017,1.1108441743388807E-4,0.1881880700367962,0.0055534476753282755,0.005616274461703043
3.31,1.0,0.011673117453231602,0.06167311745323114,1.1077084165219063E-4,0.18821611170511693,0.005537798666603738,0.005600400107827407
3.315,1.0,0.011645467466007734,0.06164546746600728,1.104583900118031E-4,0.1882440741439812,0.005522205506394201,0.0055845826433807665
3.32,1.0,0.011617895305498345,0.0616178953054979,1.1014705732309832E-4,0.1882719576371793,0.005506667938189264,0.005568821805844775
3.325,1.0,0.011590400694381619,0.06159040069438118,1.0983683842638512E-4,0.18829976246719277,0.005491185706950412,0.005553117334214622
3.33,1.0,0.011562983356607277,0.061562983356606836,1.0952772819170092E-4,0.1883274889152018,0.0054757585591008835,0.005537468968988559
3.335,1.0,0.011535643017389284,0.06153564301738884,1.0921972151860612E-4,0.18835513726109285,0.005460386242515598,0.005521876452157514
3.34,1.0,0.011508379403198628,0.061508379403198185,1.0891281333597972E-4,0.1883827077834661,0.005445068506511182,0.0055063395271947495
3.345,1.0,0.011481192241756128,0.06148119224175569,1.0860699860181721E-4,0.18841020075964277,0.005429805101836065,0.005490857939045668
3.35,1.0,0.0114540812620253,0.06145408126202485,1.0830227230302965E-4,0.1884376164656724,0.005414595780660652,0.005475431434117641
3.355,1.0,0.011427046194205277,0.061427046194204825,1.0799862945524439E-4,0.1884649551763402,0.005399440296567591,0.005460059760269962
3.36,1.0,0.011400086769723766,0.06140008676972331,1.0769606510260757E-4,0.18849221716517436,0.005384338404542096,0.005444742666803844
3.365,1.0,0.011373202721230064,0.06137320272122961,1.0739457431758815E-4,0.18851940270445308,0.0053692898609623676,0.005429479904452529
3.37,1.0,0.011346393782588109,0.06134639378258767,1.0709415220078342E-4,0.18854651206521184,0.005354294423590069,0.005414271225371457
3.375,1.0,0.011319659688869596,0.061319659688869155,1.0679479388072611E-4,0.18857354551725042,0.005339351851560901,0.005399116383128522
3.38,1.0,0.011293000176347127,0.061293000176346694,1.0649649451369312E-4,0.1886005033291399,0.005324461905375236,0.005384015132694402
3.385,1.0,0.01126641498248741,0.06126641498248698,1.061992492835156E-4,0.1886273857682298,0.005309624346888828,0.005368967230432965
3.39,1.0,0.011239903845944497,0.06123990384594407,1.0590305340139083E-4,0.18865419310065484,0.0052948389393036015,0.005353972434091765
3.395,1.0,0.011213466506553093,0.06121346650655266,1.0560790210569518E-4,0.18868092559134195,0.005280105447158513,0.005339030502792584
3.4,1.0,0.011187102705321882,0.06118710270532146,1.0531379066179911E-4,0.18870758350401703,0.005265423636320478,0.005324141197022087
3.405,1.0,0.011160812184426912,0.06116081218442649,1.0502071436188309E-4,0.1887341671012119,0.005250793273975379,0.005309304278622522
3.41,1.0,0.011134594687205021,0.061134594687204606,1.0472866852475528E-4,0.18876067664427093,0.005236214128619136,0.005294519510782504
3.415,1.0,0.011108449958147313,0.0611084499581469,1.0443764849567065E-4,0.18878711239335771,0.005221685970048851,0.005279786658027871
3.42,1.0,0.011082377742892672,0.061082377742892255,1.0414764964615148E-4,0.18881347460746187,0.005207208569354032,0.005265105486212621
3.425,1.0,0.011056377788221319,0.0610563777882209,1.0385866737380924E-4,0.18883976354440557,0.005192781698907863,0.0052504757625099095
3.43,1.0,0.011030449842048422,0.061030449842047994,1.0357069710216795E-4,0.18886597946085013,0.005178405132358564,0.005235897255403113
3.435,1.0,0.011004593653417733,0.06100459365341731,1.032837342804889E-4,0.1888921226123025,0.005164078644620813,0.005221369734676985
3.44,1.0,0.010978808972495287,0.060978808972494865,1.0299777438359675E-4,0.18891819325312184,0.005149802011867228,0.005206892971408856
3.445,1.0,0.010953095550563126,0.060953095550562705,1.0271281291170701E-4,0.18894419163652587,0.0051355750115199255,0.005192466737959928
3.45,1.0,0.010927453140013078,0.06092745314001265,1.0242884539025494E-4,0.18897011801459737,0.005121397422242137,0.005178090807966614
3.455,1.0,0.010901881494340562,0.060901881494340136,1.0214586736972561E-4,0.18899597263829043,0.005107269023929898,0.005163764956331961
3.46,1.0,0.010876380368138462,0.06087638036813804,1.0186387442548547E-4,0.18902175575743677,0.005093189597703799,0.005149488959217129
3.465,1.0,0.010850949517091011,0.06085094951709059,1.0158286215761519E-4,0.18904746762075209,0.005079158925900799,0.005135262594032954
3.47,1.0,0.01082558869796773,0.0608255886979673,1.0130282619074384E-4,0.18907310847584224,0.0050651767920661,0.0051210856394315555
3.475,1.0,0.01080029766861741,0.06080029766861698,1.0102376217388427E-4,0.18909867856920945,0.0050512429809450995,0.005106957875298028
3.48,1.0,0.010775076187962135,0.0607750761879617,1.0074566578026986E-4,0.18912417814625831,0.005037357278475385,0.00509287908274219
3.485,1.0,0.01074992401599134,0.0607499240159909,1.004685327071925E-4,0.18914960745130216,0.005023519471778812,0.005078849044090382
3.49,1.0,0.010724840913755898,0.060724840913755455,1.0019235867584191E-4,0.18917496672756895,0.005009729349153618,0.005064867542877367
3.495,1.0,0.010699826643362272,0.06069982664336182,9.991713943114611E-5,0.18920025621720726,0.004995986700066619,0.0050509343638382494
3.5,1.0,0.010674880967966682,0.06067488096796623,9.96428707416132E-5,0.1892254761612924,0.004982291315145465,0.005037049292900495
3.505,1.0,0.010650003651769328,0.06065000365176887,9.936954839917431E-5,0.1892506267998322,0.004968642986170943,0.005023212117175978
3.51,1.0,0.010625194460008635,0.06062519446000818,9.909716821902788E-5,0.18927570837177304,0.004955041506069345,0.005009422624953126
3.515,1.0,0.010600453158955551,0.0606004531589551,9.882572603948497E-5,0.1893007211150057,0.004941486668904898,0.004995680605689093
3.52,1.0,0.010575779515907874,0.060575779515907424,9.855521772181597E-5,0.18932566526637107,0.0049279782698722525,0.0049819858500020145
3.525,1.0,0.010551173299184619,0.06055117329918416,9.828563915009835E-5,0.18935054106166604,0.004914516105289024,0.00496833814966331
3.53,1.0,0.010526634278120412,0.06052663427811995,9.801698623106565E-5,0.1893753487356493,0.004901099972588392,0.004954737297590058
3.535,1.0,0.010502162223059957,0.06050216222305949,9.77492548939576E-5,0.18940008852204684,0.004887729670311769,0.004941183087837419
3.54,1.0,0.010477756905352477,0.060477756905352016,9.748244109037142E-5,0.1894247606535579,0.004874404998101501,0.004927675315591112
3.545,1.0,0.010453418097346257,0.0604534180973458,9.72165407941143E-5,0.18944936536186038,0.004861125756693646,0.004914213777159967
3.55,1.0,0.01042914557238318,0.06042914557238272,9.695155000105697E-5,0.18947390287761653,0.0048478917479107975,0.004900798269968528
3.555,1.0,0.010404939104793313,0.06040493910479286,9.66874647289883E-5,0.18949837343047848,0.0048347027746549675,0.004887428592549691
3.56,1.0,0.010380798469889534,0.06038079846988908,9.642428101747125E-5,0.18952277724909378,0.00482155864090052,0.004874104544537437
3.565,1.0,0.010356723443962174,0.060356723443961716,9.616199492769979E-5,0.1895471145611109,0.004808459151687158,0.00486082592665959
3.57,1.0,0.010332713804273728,0.06033271380427327,9.59006025423568E-5,0.18957138559318468,0.004795404113112971,0.004847592540730645
3.575,1.0,0.010308769329053556,0.0603087693290531,9.564009996547329E-5,0.18959559057098171,0.004782393332327521,0.004834404189644644
3.58,1.0,0.010284889797492668,0.06028488979749221,9.538048332228851E-5,0.18961972971918578,0.004769426617525003,0.00482126067736811
3.585,1.0,0.010261074989738498,0.060261074989738046,9.51217487591113E-5,0.18964380326150312,0.0047565037779374346,0.0048081618089330395
3.59,1.0,0.010237324686889742,0.06023732468688929,9.486389244318229E-5,0.1896678114206678,0.004743624623827912,0.004795107390429937
3.595,1.0,0.010213638670991215,0.06021363867099077,9.460691056253729E-5,0.18969175441844693,0.0047307889664839125,0.004782097229000908
3.6,1.0,0.010190016725028754,0.0601900167250283,9.435079932587176E-5,0.18971563247564605,0.004717996618210646,0.004769131132832814
3.605,1.0,0.010166458632924128,0.06016645863292368,9.409555496240613E-5,0.18973944581211413,0.004705247392324463,0.004756208911150464
3.61,1.0,0.01014296417953002,0.06014296417952957,9.384117372175234E-5,0.1897631946467489,0.0046925411031463,0.00474333037420986
3.615,1.0,0.010119533150625007,0.060119533150624564,9.358765187378122E-5,0.1897868791975019,0.004679877565995192,0.004730495333291508
3.62,1.0,0.01009616533290859,0.060096165332908145,9.333498570849105E-5,0.18981049968138364,0.00466725659718182,0.004717703600693768
3.625,1.0,0.010072860513996246,0.0600728605139958,9.308317153587698E-5,0.1898340563144686,0.0046546780140021065,0.00470495498972625
3.63,1.0,0.01004961848241453,0.06004961848241408,9.283220568580146E-5,0.18985754931190035,0.004642141634730874,0.0046922493147032686
3.635,1.0,0.01002643902759618,0.06002643902759573,9.258208450786574E-5,0.18988097888789665,0.004629647278615535,0.004679586390937353
3.64,1.0,0.01000332193987529,0.060003321939874836,9.233280437128221E-5,0.18990434525575411,0.004617194765869838,0.004666966034732786
3.645,1.0,0.009980267010482472,0.059980267010482015,9.208436166474779E-5,0.18992764862785344,0.004604783917667655,0.004654388063379208
3.65,1.0,0.009957274031540085,0.05995727403153963,9.183675279631817E-5,0.18995088921566425,0.004592414556136822,0.004641852295145265
3.655,1.0,0.009934342796057477,0.05993434279605702,9.158997419328319E-5,0.18997406722974988,0.004580086504353021,0.0046293585492723005
3.66,1.0,0.009911473097926261,0.0599114730979258,9.134402230204298E-5,0.18999718287977233,0.00456779958633371,0.004616906645968097
3.665,1.0,0.00988866473191562,0.05988866473191516,9.109889358798512E-5,0.19002023637449703,0.004555553627032096,0.004604496406400678
3.67,1.0,0.009865917493667642,0.05986591749366718,9.085458453536256E-5,0.19004322792179762,0.0045433484523311534,0.004592127652692124
3.675,1.0,0.009843231179692694,0.05984323117969223,9.06110916471728E-5,0.19006615772866073,0.004531183889037691,0.004579800207912469
3.68,1.0,0.009820605587364806,0.05982060558736435,9.036841144503759E-5,0.19008902600119076,0.004519059764876458,0.0045675138960736255
3.685,1.0,0.009798040514917105,0.059798040514916655,9.012654046908367E-5,0.19011183294461442,0.0045069759084842955,0.004555268542123345
3.69,1.0,0.009775535761437259,0.059775535761436814,8.988547527782469E-5,0.19013457876328557,0.004494932149404329,0.004543063971939264
3.695,1.0,0.00975309112686298,0.05975309112686253,8.964521244804334E-5,0.19015726366068963,0.004482928318080217,0.004530900012322937
3.7,1.0,0.009730706411977506,0.05973070641197706,8.940574857467511E-5,0.19017988783944847,0.004470964245850418,0.004518776490993954
3.705,1.0,0.009708381418405172,0.05970838141840473,8.91670802706924E-5,0.19020245150132478,0.004459039764942528,0.004506693236584103
3.71,1.0,0.009686115948606957,0.05968611594860652,8.892920416698975E-5,0.19022495484722673,0.0044471547084676336,0.004494650078631546
3.715,1.0,0.009663909805876085,0.05966390980587565,8.86921169122697E-5,0.19024739807721233,0.004435308910414724,0.004482646847575066
3.72,1.0,0.009641762794333656,0.059641762794333225,8.845581517292979E-5,0.1902697813904941,0.0044235022056451434,0.004470683374748347
3.725,1.0,0.009619674718924295,0.059619674718923855,8.822029563295009E-5,0.19029210498544347,0.004411734429887074,0.00445875949237429
3.73,1.0,0.009597645385411826,0.05959764538541139,8.798555499378185E-5,0.1903143690595951,0.004400005419730069,0.004446875033559385
3.735,1.0,0.009575674600374987,0.05957567460037455,8.775158997423674E-5,0.19033657380965144,0.004388315012619622,0.004435029832288113
