Time,compartment,ADP,NAD,ATP,NADH,pyruvate,lactate,CoA,halfglucose,AcCoA,AcP,Ac,AcO,EtOH,AcLac,AcetoinIn,AcetoinOut,Butanediol,O2,PO4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
0.184,1.0,0.8222886957323114,9.825215034702735,4.1777113042676834,0.1747849652972699,0.39584906167159994,0.1,0.36918969381288314,30.0,0.6308103061871182,0.054373428025914446,1.0,0.021821293507932993,1.0,3.0067380258771444E-4,3.4883766160671235E-4,0.0,0.01,0.2,10.0,329.6847956259317,320.29762252715784,8.982804984717632,7.621315584652049,7.571243225757821,0.9580577492583704,0.9389563244546959,0.00543151850737831,0.003187035364045946,0.013952533030469325,-0.011216761216697865,337.2376192165415,16.669899552459963,9.020214077631432E-8
0.185,1.0,0.8222705148744054,9.825398373213869,4.177729485125589,0.17460162678613586,0.3962380593518511,0.1,0.3687916953488216,30.0,0.6312083046511798,0.05442285785353082,1.0,0.021840131571908415,1.0,3.029127616653335E-4,3.492847282083858E-4,0.0,0.01,0.2,10.0,329.68587884313627,320.30789481582394,8.982591245177062,7.632873580868661,7.584080843987956,0.9571017540772564,0.9385244556642569,0.005444355911811273,0.0032107668007105754,0.013970413197940073,-0.011202357802524512,337.25201606628764,16.65714810452006,9.087382849960005E-8
0.186,1.0,0.8222528038085695,9.825577050641982,4.177747196191424,0.17442294935802277,0.39661814761659203,0.1,0.36840436142578575,30.0,0.6315956385742156,0.05447102433454754,1.0,0.021858452875059557,1.0,3.0514074539390705E-4,3.4972332445031576E-4,0.0,0.01,0.2,10.0,329.6869368084342,320.31793724847716,8.98239913001269,7.644130133976799,7.596584598738122,0.9561678986991294,0.9381000687559081,0.005456916760912175,0.003234381895617272,0.013987954595215972,-0.01118789397475738,337.2660413851252,16.64471386318909,9.154222361817211E-8
0.187,1.0,0.8222355502815577,9.825751186065396,4.177764449718436,0.17424881393460984,0.39698950868065036,0.1,0.3680273955214334,30.0,0.631972604478568,0.054517959495901165,1.0,0.021876271873672675,1.0,3.0735759682409266E-4,3.501536110966819E-4,0.0,0.01,0.2,10.0,329.68797010632085,320.3277543053298,8.982227408366855,7.655093216690378,7.608763247063402,0.955255745866602,0.9376831279187735,0.005469205897241925,0.0032578789853689007,0.014005163652141918,-0.011173375323747214,337.2797048389268,16.63258906855235,9.220727904722778E-8
0.188,1.0,0.8222187423603644,9.825920895492315,4.177781257639627,0.174079104507688,0.3973523220761042,0.1,0.3676605097464183,30.0,0.632339490253583,0.054563694588026006,1.0,0.02189360262730503,1.0,3.0956316546298517E-4,3.505757464111239E-4,0.0,0.01,0.2,10.0,329.68897930579806,320.3373504083751,8.982074906475043,7.6657705897140405,7.620625318332971,0.9543648621089065,0.9372735917164027,0.005481228132346543,0.003281256475004154,0.014022046698547447,-0.011158807276889601,337.293015842202,16.620766143967828,9.286894963889555E-8
0.189,1.0,0.8222023684241265,9.826086291941468,4.177797631575864,0.17391370805853582,0.397706764639704,0.1,0.3673034245830644,30.0,0.6326965754169369,0.05460826010050878,1.0,0.021910458808157805,1.0,3.117573071738148E-4,3.5098988616321774E-4,0.0,0.01,0.2,10.0,329.689964961022,320.3467299208829,8.981940505457112,7.676169807161646,7.632179119696853,0.9534948180616294,0.9368714134866334,0.005492988244029824,0.0033045128369342362,0.014038609964506043,-0.011144195101871772,337.3059835643878,16.609237692059867,9.352719215214442E-8
0.19,1.0,0.8221864171562017,9.826247485520511,4.17781358284379,0.17375251447949436,0.3980530105035766,0.1,0.3669558686318869,30.0,0.6330441313681144,0.05465168577768295,1.0,0.0219268537103632,1.0,3.139398840740793E-4,3.5139618363682143E-4,0.0,0.01,0.2,10.0,329.69092761190893,320.3558971469559,8.981823139168881,7.68629822186471,7.643432741466381,0.9526451887561512,0.9364765417224626,0.0055044909738030685,0.003327646609862955,0.014054859580669217,-0.011129543909904564,337.31861693600547,16.597996490784734,9.418196522222379E-8
0.191,1.0,0.8221708775364148,9.826404583502331,4.177829122463577,0.17359541649767754,0.39839123108905083,0.1,0.36661757836575865,30.0,0.6333824216342427,0.05469400063414024,1.0,0.021942800259174826,1.0,3.1611076443229923E-4,3.5179478964018804E-4,0.0,0.01,0.2,10.0,329.69186778470066,320.3648563311471,8.9817217921145,7.696162990570422,7.654394062405623,0.9518155538806138,0.9360889204346292,0.005515741024506183,0.003350656397692224,0.014070801578671235,-0.011114858658935507,337.33092465468803,16.5870354895675,9.483322932968976E-8
0.192,1.0,0.8221557388334775,9.826557690399254,4.1778442611665145,0.17344230960075277,0.39872159510344246,0.1,0.3662882978915249,30.0,0.6337117021084765,0.05473523297013876,1.0,0.021958311020051902,1.0,3.182698225635785E-4,3.521858525177399E-4,0.0,0.01,0.2,10.0,329.6927859924927,320.373611658136,8.981635497419523,7.705771079029026,7.665070754931589,0.9510054980141174,0.9357084894965926,0.005526743058094163,0.003373540868414904,0.014086441891600288,-0.011100144156840958,337.3429151910816,16.576347805509723,9.548094676907354E-8
0.193,1.0,0.8221409905975766,9.826706908035275,4.177859009402416,0.17329309196473333,0.39904426853964664,0.1,0.365967778718868,30.0,0.6340322212811335,0.05477541038688944,1.0,0.02197339820762848,1.0,3.2041693872414477E-4,3.525695181634088E-4,0.0,0.01,0.2,10.0,329.6936827357304,320.3821672524633,8.98156333486476,7.715129266970675,7.675470290221621,0.9502146108358241,0.9353351849725834,0.005537501693583293,0.003396298752996843,0.014101786354532297,-0.011085405064593106,337.3545967946134,16.56592671966726,9.612508161724342E-8
0.194,1.0,0.8221266226531291,9.826852335616286,4.177873377346864,0.17314766438372214,0.3993594146783834,0.1,0.3656557795362271,30.0,0.6343442204637745,0.054814559801703744,1.0,0.021988073694560017,1.0,3.2255199900503535E-4,3.529459300354422E-4,0.0,0.01,0.2,10.0,329.69455850266985,320.3905271783237,8.9815044289804,7.724244152972156,7.685599943226329,0.94944248731053,0.9349689394293712,0.005548021505151067,0.003418928844249851,0.01411684070512332,-0.011070645899400251,337.36597749913636,16.555765673397666,9.676559970151059E-8
0.195,1.0,0.8221126250917046,9.826994069798456,4.1778873749082885,0.17300593020155067,0.399667194092951,0.1,0.36535206599357933,30.0,0.6346479340064222,0.05485270746298809,1.0,0.02200234902024053,1.0,3.246748952250895E-4,3.5331522917258536E-4,0.0,0.01,0.2,10.0,329.6954137698144,320.3986954394105,8.981457947200171,7.733122159213973,7.695466797587115,0.9486887278521831,0.9346096822323813,0.0055583070203841945,0.003441429995697345,0.014131610584256986,-0.011055871037817551,337.37706512844466,16.545858264776367,9.740246856752684E-8
0.196,1.0,0.8220989882651105,9.827132204754747,4.177901011734883,0.17286779524525925,0.3999677646563455,0.1,0.3650564104918937,30.0,0.6349435895081078,0.054889878965071304,1.0,0.022016235399384264,1.0,3.267855248233969E-4,3.536775542115464E-4,0.0,0.01,0.2,10.0,329.69624900232066,320.4066759788184,8.981423098074739,7.7417695361285235,7.705077750457454,0.9479529384668135,0.9342573398267859,0.005568362718668956,0.0034638011204342193,0.01414610153674323,-0.01104108471882625,337.3878673016664,16.53619824508112,9.803565744701906E-8
0.197,1.0,0.8220857027786397,9.827266832239639,4.177914297221354,0.17273316776036496,0.4002612815506072,0.1,0.364768591979069,30.0,0.6352314080209326,0.054926099262853245,1.0,0.022029743730466764,1.0,3.2888379075134795E-4,3.5403304140565887E-4,0.0,0.01,0.2,10.0,329.69706465438156,320.4144726789955,8.981399129543867,7.750192366940266,7.71443951722733,0.9472347308761826,0.9339118360041577,0.005578193029718249,0.0034860411899825102,0.014160319012064933,-0.011026291046879282,337.39839143852987,16.52677951534395,9.866513722540437E-8
0.198,1.0,0.8220727594844768,9.827398041652138,4.1779272405155155,0.17260195834786607,0.40054789727826134,0.1,0.3644883957521718,30.0,0.6355116042478297,0.054961392686264134,1.0,0.022042884604020777,1.0,3.3096960136442323E-4,3.543818246446579E-4,0.0,0.01,0.2,10.0,329.6978611695861,320.4220893617459,8.981385327266329,7.758396572098924,7.723558636150628,0.9465337226234598,0.9335730921552661,0.005587802332229791,0.0035081492331443,0.014174268365169069,-0.01101149399491198,337.4086447645112,16.517596122969763,9.929088040932696E-8
0.199,1.0,0.822060149475264,9.827525920097068,4.177939850524728,0.17247407990293384,0.40082776167572315,0.1,0.3642156132657933,30.0,0.6357843867342082,0.054995782954525264,1.0,0.02205566831078333,1.0,3.3304287031385216E-4,3.5472403547548757E-4,0.0,0.01,0.2,10.0,329.69863898125806,320.42952978828134,8.981381013006773,7.766387913606931,7.732441472875398,0.9458495371621277,0.9332410275095907,0.005597194952669937,0.0035301243348532306,0.01418795485729908,-0.010996697407315958,337.41863431585836,16.508642258421084,9.991286109415564E-8
0.2,1.0,0.8220478640778197,9.827650552444755,4.1779521359221725,0.17234944755524464,0.4011010219285448,0.1,0.36395004194634745,30.0,0.6360499580536542,0.055029293190203006,1.0,0.02206810484969065,1.0,3.351035164382648E-4,3.550598031240635E-4,0.0,0.01,0.2,10.0,329.6993985127757,320.43679765931904,8.981385543078535,7.774171999242349,7.741094224877102,0.9451818039293141,0.932915559362082,0.005606375164177903,0.00355196563502596,0.01420138365686548,-0.010981905002874714,337.4283669444968,16.499912251967956,1.0053105493147944E-7
0.201,1.0,0.8220358948470111,9.827772021389094,4.177964105152982,0.17222797861090422,0.401367822588382,0.1,0.36369148501213594,30.0,0.6363085149878657,0.05506194593304922,1.0,0.022080203935718495,1.0,3.3715146365545403E-4,3.553892545179146E-4,0.0,0.01,0.2,10.0,329.70014017787184,320.44389661522456,8.981398306841353,7.781754286678698,7.749522925795231,0.9445301584045593,0.9325966032877109,0.0056153471855849265,0.0035736723274147875,0.014214559840351592,-0.01096712037766049,337.43784932281966,16.491400570502336,1.011454390966362E-7
0.202,1.0,0.8220242335597746,9.827890407504077,4.177975766440219,0.17210959249592148,0.40162830559156587,0.1,0.36343975129900946,30.0,0.6365602487009919,0.05509376315362203,1.0,0.022091975007565816,1.0,3.391866408543582E-4,3.557125143096329E-4,0.0,0.01,0.2,10.0,329.7008643809192,320.45083023619753,8.98141872525281,7.7891400875031485,7.757733449673715,0.9438942421551507,0.9322840733443106,0.005624115180543347,0.0035952436584626274,0.014227488393251582,-0.010952347007890297,337.4470879483613,16.483101814416155,1.0175599225630744E-7
0.203,1.0,0.8220128722092875,9.82800578929881,4.177987127790706,0.17199421070118673,0.4018826102791688,0.1,0.36319465509145826,30.0,0.636805344908543,0.05512476626668205,1.0,0.02210342723518014,1.0,3.4120898178736984E-4,3.5602970490106254E-4,0.0,0.01,0.2,10.0,329.7015715172003,320.45760204249734,8.98144624947245,7.796334571134694,7.765731515105963,0.9432737028689315,0.9319778822642125,0.005632683256760509,0.003616678926161428,0.014240174211038082,-0.010937588252740996,337.4560891483566,16.4750107145422,1.0236269453621094E-7
0.204,1.0,0.82200180299928,9.828118243271083,4.177998197000714,0.1718817567289131,0.40213087341845694,0.1,0.3629560159589679,30.0,0.6370439840410334,0.0551549761443598,1.0,0.022114569527123793,1.0,3.432184249630675E-4,3.563409464681615E-4,0.0,0.01,0.2,10.0,329.70226197316083,320.46421549470904,8.981480359517253,7.803342768643873,7.773522689285001,0.94266819437553,0.9316779416351463,0.005641055465332606,0.003637977478915099,0.014252622100156697,-0.010922847357122536,337.4648590841919,16.46712212915699,1.0296552748892024E-7
0.205,1.0,0.8219910183384932,9.8282278439595,4.178008981661501,0.17177215604049997,0.4023732292256278,0.1,0.362723658597482,30.0,0.6372763414025192,0.055184413129091135,1.0,0.02212541053778008,1.0,3.452149135394639E-4,3.566463569864746E-4,0.0,0.01,0.2,10.0,329.7029361266541,320.47067399404506,8.981520562967322,7.810169576475722,7.781112391960034,0.9420773766568887,0.9313841620708744,0.005649235800173604,0.003659138714407903,0.014264836779044934,-0.010908127454408504,337.4734037557413,16.45943104104484,1.0356447406183916E-7
0.206,1.0,0.8219805108352727,9.828334663994221,4.17801948916472,0.17166533600577993,0.40260980938973334,0.1,0.3624974126758154,30.0,0.6375025873241857,0.05521309704631797,1.0,0.02213595867439938,1.0,3.4719839521785736E-4,3.569460522571557E-4,0.0,0.01,0.2,10.0,329.7035943471691,320.4769808826829,8.981566393720454,7.81681976007776,7.78850589930005,0.9415009158479221,0.9310964533720111,0.00565722819753467,0.0036801620784792538,0.014276822879173132,-0.01089343156912311,337.4817290056005,16.451932554622253,1.041595185653572E-7
0.207,1.0,0.8219702732923019,9.828438774146392,4.178029726707691,0.17156122585360914,0.4028407430976958,0.1,0.36227711268686624,30.0,0.6377228873131349,0.05524104721695242,1.0,0.02214622210398521,1.0,3.491688221373677E-4,3.572401459334832E-4,0.0,0.01,0.2,10.0,329.7042369960501,320.4831394441361,8.981617410794396,7.823297957434677,7.795708347665879,0.9409384842280288,0.9308147246774452,0.005665036535609492,0.0037010470640057636,0.014288584946105062,-0.01087876261958518,337.48984052321276,16.4446218931217,1.047506466412103E-7
0.208,1.0,0.8219602987014677,9.828540243376237,4.178039701298526,0.17145975662376567,0.4030661570603243,0.1,0.36206259780347816,30.0,0.637937402196523,0.05526828246960309,1.0,0.022156208760020567,1.0,3.511261507702323E-4,3.5752874954781354E-4,0.0,0.01,0.2,10.0,329.7048644267059,320.48915290365574,8.981673197175377,7.829608682511593,7.802724737291777,0.9403897602042653,0.9305388846067935,0.005672664634221142,0.0037217932097913667,0.0143001274405761,-0.01086412342050777,337.4977438488902,16.43749439583402,1.0533784523106968E-7
0.209,1.0,0.821950580238857,9.82863913887988,4.178049419761137,0.17136086112011895,0.4032861755392479,0.1,0.3618537117388091,30.0,0.638146288261192,0.05529482115256276,1.0,0.022165926349035504,1.0,3.530703418179337E-4,3.5781197253892047E-4,0.0,0.01,0.2,10.0,329.7054769848076,320.4950244286624,8.98173335871176,7.835756328607697,7.809559935877834,0.9398544282868095,0.9302688413942884,0.0056801162545861645,0.0037424000994662468,0.014311454739586765,-0.010849516685553602,337.50544437773596,16.430545515408525,1.059211025453801E-7
0.21,1.0,0.8219411112598825,9.828735526134963,4.178058888740111,0.17126447386503532,0.40350092037468127,0.1,0.36165030261106623,30.0,0.6383496973889348,0.05532068114555724,1.0,0.022175382357016778,1.0,3.5500136010822495E-4,3.5808992227967046E-4,0.0,0.01,0.2,10.0,329.70607500848024,320.5007571292053,8.981797523051364,7.841745171622076,7.816218682094538,0.9393321790573681,0.9300045030144766,0.0056873950991518,0.0037628673603952935,0.014322571137509722,-0.010834945029846233,337.5129473634658,16.423770815209892,1.0650040803246748E-7
0.211,1.0,0.8219318852945325,9.828829468945013,4.178068114705461,0.1711705310549863,0.40371051101394506,0.1,0.3614522228124698,30.0,0.6385477771875311,0.05534587987125576,1.0,0.0221845840556609,1.0,3.569191744931131E-4,3.5836270410498773E-4,0.0,0.01,0.2,10.0,329.7066588284833,320.5063540584481,8.981865338621292,7.847579373233585,7.822705589000923,0.9388227091311689,0.9297457773001141,0.0056945048115023,0.0037831946625967116,0.014333480847208382,-0.010820410972436573,337.5202579221333,16.41716596673098,1.0707575234793391E-7
0.212,1.0,0.821922896042747,9.828921029482673,4.1780771039572455,0.17107897051732573,0.4039150645406666,0.1,0.36125932888231294,30.0,0.638740671117688,0.055370434306543426,1.0,0.022193538508472044,1.0,3.588237577478582E-4,3.5863042134006345E-4,0.0,0.01,0.2,10.0,329.70722876838744,320.5118182131784,8.98193647364888,7.853262983996688,7.82902514737776,0.9383257211130619,0.9294925720526095,0.00570144897633052,0.00380338171767141,0.014344188001165211,-0.01080591693872489,337.5273810357569,16.41072674706073,1.0764712732435745E-7
0.213,1.0,0.8219141373699081,9.829010268331794,4.178085862630086,0.1709897316682049,0.4041146957045882,0.1,0.3610714813839891,30.0,0.6389285186160116,0.055394360993556956,1.0,0.022202252576706508,1.0,3.607150864710401E-4,3.5889317532876723E-4,0.0,0.01,0.2,10.0,329.70778514473943,320.51715253433946,8.982010615222517,7.858799946354981,7.835181728977139,0.9378409235482914,0.9292447951453656,0.0057082311194709585,0.0038234282777436903,0.014354696652618182,-0.010791465262838425,337.534321555859,16.404449036406113,1.0821452594131202E-7
0.214,1.0,0.8219056033024544,9.829097244528402,4.1780943966975395,0.17090275547159395,0.40430951695191614,0.1,0.36088854478586013,30.0,0.6391114552141406,0.05541767605048516,1.0,0.02221073292516554,1.0,3.6259314098574096E-4,3.591510654622205E-4,0.0,0.01,0.2,10.0,329.708328267226,320.5223599075844,8.982087468391049,7.864194097574407,7.8411795896902445,0.9373680308684428,0.9290023546203534,0.005714854707990784,0.0038433341344137955,0.014365010776703654,-0.010777058189964309,337.5410842069073,16.39832881566748,1.0877794229572228E-7
0.215,1.0,0.8218972880236044,9.829182015600615,4.178102711976389,0.1708179843993795,0.4044996384561462,0.1,0.3607103873458441,30.0,0.6392896126541565,0.055440395182135754,1.0,0.022218986027838578,1.0,3.6445790524188774E-4,3.594041892074934E-4,0.0,0.01,0.2,10.0,329.7088584388272,320.5274431638487,8.982166755300527,7.869449172597865,7.847022872634465,0.9369067633330026,0.9287651587782334,0.0057213231503352065,0.003863099117722729,0.014375134271604209,-0.010762697878638592,337.54767358967337,16.392362164066082,1.0933737157256631E-7
0.216,1.0,0.8218891858691961,9.829264637607483,4.178110814130798,0.17073536239250986,0.4046851681493036,0.1,0.3605368809996037,30.0,0.639463119000397,0.05546253369027076,1.0,0.022227018173399022,1.0,3.6630936671979444E-4,3.5965264213639063E-4,0.0,0.01,0.2,10.0,329.70937595596587,320.5324050799408,8.982248214367022,7.874568806823184,7.8527156111618135,0.9364568469670266,0.9285331162623465,0.0057276397965240235,0.0038827230951298105,0.01438507095970003,-0.010748386402990515,337.5540941844994,16.386545256823254,1.0989281001593832E-7
