Time,compartment,GSH,HTA,SLG,Lac,MG,vneHTA,vGlxI
40250.0,1.0,1.2349617390297662,0.0041288269697243194,6.760909434000503,0.0,0.01,2.8754673279642734E-5,2.884842869907532E-5
40260.0,1.0,1.2346742377672295,0.004127873512663474,6.7611978887201,0.0,0.01,2.8740160618471837E-5,2.8833868919447696E-5
40270.0,1.0,1.234386881605257,0.0041269205358764926,6.761486197858859,0.0,0.01,2.8725656222616455E-5,2.8819317431762126E-5
40280.0,1.0,1.2340996704612142,0.004125968039090827,6.761774361499688,0.0,0.01,2.8711160086392767E-5,2.8804774230313535E-5
40290.0,1.0,1.2338126042525221,0.004125016022034117,6.762062379725438,0.0,0.01,2.869667220411782E-5,2.8790239309401902E-5
40300.0,1.0,1.2335256828966596,0.00412406448443419,6.7623502526189005,0.0,0.01,2.868219257011126E-5,2.8775712663332117E-5
40310.0,1.0,1.2332389063111622,0.004123113426019057,6.762637980262814,0.0,0.01,2.866772117870401E-5,2.876119428641404E-5
40320.0,1.0,1.2329522744136217,0.004122162846516914,6.762925562739856,0.0,0.01,2.8653258024230466E-5,2.8746684172962464E-5
40330.0,1.0,1.2326657871216866,0.004121212745656147,6.7632130001326525,0.0,0.01,2.8638803101025886E-5,2.873218231729718E-5
40340.0,1.0,1.2323794443530625,0.004120263123165327,6.7635002925237675,0.0,0.01,2.862435640343247E-5,2.8717688713742947E-5
40350.0,1.0,1.232093246025511,0.004119313978773205,6.763787439995712,0.0,0.01,2.8609917925800227E-5,2.8703203356629356E-5
40360.0,1.0,1.2318071920568503,0.004118365312208725,6.764074442630938,0.0,0.01,2.8595487662480025E-5,2.868872624029104E-5
40370.0,1.0,1.2315212823649553,0.004117417123201009,6.76436130051184,0.0,0.01,2.858106560782881E-5,2.867425735906751E-5
40380.0,1.0,1.2312355168677571,0.004116469411479369,6.76464801372076,0.0,0.01,2.8566651756211335E-5,2.86597967073032E-5
40390.0,1.0,1.2309498954832436,0.0041155221767733025,6.764934582339979,0.0,0.01,2.8552246101993216E-5,2.8645344279347524E-5
40400.0,1.0,1.2306644181294586,0.004114575418812486,6.765221006451725,0.0,0.01,2.8537848639548745E-5,2.8630900069554728E-5
40410.0,1.0,1.230379084724502,0.004113629137326789,6.765507286138167,0.0,0.01,2.8523459363249612E-5,2.861646407228403E-5
40420.0,1.0,1.2300938951865303,0.004112683332046256,6.765793421481419,0.0,0.01,2.8509078267484854E-5,2.8602036281899477E-5
40430.0,1.0,1.2298088494337562,0.0041117380027011225,6.766079412563538,0.0,0.01,2.8494705346638304E-5,2.858761669277012E-5
40440.0,1.0,1.229523947384448,0.004110793149021809,6.766365259466526,0.0,0.01,2.8480340595096396E-5,2.8573205299269845E-5
40450.0,1.0,1.2292391889569303,0.00410984877073891,6.766650962272327,0.0,0.01,2.846598400726378E-5,2.855880209577733E-5
40460.0,1.0,1.228954574069584,0.004108904867583214,6.766936521062829,0.0,0.01,2.8451635577540768E-5,2.8544407076676302E-5
40470.0,1.0,1.2286701026408462,0.004107961439285692,6.7672219359198635,0.0,0.01,2.8437295300327674E-5,2.85300202363553E-5
40480.0,1.0,1.2283857745892088,0.004107018485577493,6.767507206925209,0.0,0.01,2.8422963170043024E-5,2.8515641569207693E-5
40490.0,1.0,1.2281015898332208,0.004106076006189953,6.767792334160584,0.0,0.01,2.8408639181098407E-5,2.8501271069631744E-5
40500.0,1.0,1.2278175482914864,0.004105134000854593,6.768077317707653,0.0,0.01,2.839432332791495E-5,2.848690873203061E-5
40510.0,1.0,1.2275336498826657,0.004104192469303112,6.768362157648025,0.0,0.01,2.8380015604920726E-5,2.8472554550812247E-5
40520.0,1.0,1.2272498945254744,0.004103251411267397,6.7686468540632525,0.0,0.01,2.8365716006542065E-5,2.8458208520389497E-5
40530.0,1.0,1.2269662821386838,0.004102310826479511,6.768931407034831,0.0,0.01,2.8351424527219178E-5,2.8443870635179994E-5
40540.0,1.0,1.2266828126411211,0.0041013707146717055,6.769215816644202,0.0,0.01,2.8337141161388808E-5,2.8429540889606276E-5
40550.0,1.0,1.2263994859516691,0.0041004310755764104,6.769500082972749,0.0,0.01,2.8322865903500707E-5,2.8415219278095672E-5
40560.0,1.0,1.2261163019892662,0.0040994919089262435,6.769784206101803,0.0,0.01,2.830859874800029E-5,2.840090579508039E-5
40570.0,1.0,1.225833260672906,0.004098553214454002,6.770068186112636,0.0,0.01,2.8294339689339046E-5,2.8386600434997446E-5
40580.0,1.0,1.2255503619216375,0.004097614991892657,6.770352023086466,0.0,0.01,2.828008872198407E-5,2.8372303192288565E-5
40590.0,1.0,1.225267605654565,0.0040966772409753716,6.770635717104455,0.0,0.01,2.826584584039553E-5,2.8358014061400453E-5
40600.0,1.0,1.224984991790849,0.004095739961435488,6.770919268247711,0.0,0.01,2.8251611039043986E-5,2.8343733036784494E-5
40610.0,1.0,1.2247025202497044,0.004094803153006528,6.771202676597285,0.0,0.01,2.8237384312401748E-5,2.832946011289696E-5
40620.0,1.0,1.2244201909504016,0.004093866815422194,6.771485942234173,0.0,0.01,2.822316565494979E-5,2.831519528419884E-5
40630.0,1.0,1.2241380038122665,0.004092930948416375,6.7717690652393125,0.0,0.01,2.8208955061168224E-5,2.830093854515604E-5
40640.0,1.0,1.2238559587546791,0.0040919955517231335,6.772052045693592,0.0,0.01,2.8194752525544098E-5,2.8286689890239093E-5
40650.0,1.0,1.2235740556970762,0.004091060625076716,6.772334883677843,0.0,0.01,2.8180558042576603E-5,2.8272449313923395E-5
40660.0,1.0,1.2232922945589486,0.004090126168211552,6.772617579272835,0.0,0.01,2.8166371606757994E-5,2.8258216810689156E-5
40670.0,1.0,1.2230106752598415,0.004089192180862245,6.772900132559291,0.0,0.01,2.81521932125944E-5,2.8243992375021256E-5
40680.0,1.0,1.2227291977193564,0.004088258662763587,6.773182543617874,0.0,0.01,2.8138022854588482E-5,2.822977600140944E-5
40690.0,1.0,1.2224478618571493,0.004087325613650544,6.773464812529193,0.0,0.01,2.8123860527258515E-5,2.8215567684348148E-5
40700.0,1.0,1.2221666675929306,0.004086393033258267,6.773746939373804,0.0,0.01,2.8109706225114967E-5,2.820136741833662E-5
40710.0,1.0,1.2218856148464656,0.00408546092132208,6.774028924232203,0.0,0.01,2.809555994268305E-5,2.8187175197878787E-5
40720.0,1.0,1.2216047035375748,0.004084529277577496,6.774310767184837,0.0,0.01,2.8081421674483638E-5,2.817299101748342E-5
40730.0,1.0,1.2213239335861334,0.004083598101760195,6.774592468312096,0.0,0.01,2.806729141505756E-5,2.8158814871663863E-5
40740.0,1.0,1.221043304912071,0.00408266739360605,6.774874027694312,0.0,0.01,2.8053169158930892E-5,2.814464675493839E-5
40750.0,1.0,1.2207628174353715,0.004081737152851104,6.775155445411767,0.0,0.01,2.8039054900647932E-5,2.8130486661829874E-5
40760.0,1.0,1.2204824710760742,0.004080807379231584,6.775436721544683,0.0,0.01,2.8024948634752973E-5,2.8116334586866005E-5
40770.0,1.0,1.2202022657542724,0.004079878072483891,6.775717856173233,0.0,0.01,2.8010850355796382E-5,2.810219052457906E-5
