Time,compartment,EGF,R,Ra,R2,RP,PLCg,RPLCg,RPLCgP,PLCgP,Grb,RG,SOS,RGS,GS,Shc,RSh,RShP,ShP,RShG,ShG,RShGS,ShGS,PLCgl,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25
34.2,2.9996504805268754E-12,580.4717621060306,0.4717621060352278,13.871679353571656,20.84355173912056,2.5456020850652386,13.031809605742792,2.074967207062643,7.125841933729464,4.415130236614201,15.75788650159016,1.695680380349747,1.7980834153035332,0.5450552118450679,1.8536121697934693,6.044360391538068,0.2646957884328027,5.562261623849349,72.9809164597584,1.0383312254921988,34.30618530787135,1.1322920752494787,28.67095712780853,78.35225101685067,-3.230105477681134E-14,-4.80360879086984E-13,6.245428715480973E-11,6.540153083172737E-11,4.726303982581783E-12,5.1560253311285096E-12,6.2109527751056435E-12,1.2685317424617813E-13,1.0666772155956152E-13,-6.64069504523818E-15,-1.4645577492379405E-14,-1.5894354955279298E-16,3.6779124130289176E-12,3.763317099497567E-12,4.5044284540675956E-12,9.012587727671333E-13,4.77346018599258E-13,6.987073814470291E-13,-1.6682966546537054E-14,3.550760563531492E-13,5.836939283274889E-14,4.6860687457951134E-14,7.875329885577154E-14,1.3265145752903522E-13,6.193688118326042E-12
34.3,2.9996504805268754E-12,580.4728379360645,0.47283793606905705,13.902594612982538,20.925726662395082,2.5554716127824224,12.879116479442327,2.060628759139862,7.090583616188668,4.411433211435908,15.736617239254278,1.699461571884033,1.7973008623604918,0.545326406013395,1.8513494819766694,5.952518788575539,0.2618615079380539,5.5173394472411585,73.10103495537382,1.0315359070754788,34.32968614414663,1.1243482348160394,28.68167501483348,78.558237933793,-3.2240822632323973E-14,-4.792538895305918E-13,6.270051583880177E-11,6.564276889520285E-11,4.687821725484052E-12,5.118298734991285E-12,6.17860599238662E-12,1.26751441171274E-13,1.0701107194262627E-13,-6.52544062154041E-15,-1.4790082586960543E-14,-1.5395805152959705E-16,3.6357523386763795E-12,3.720386042381562E-12,4.4612249293446655E-12,9.024796520122026E-13,4.719575594198125E-13,6.915152626417695E-13,-1.6563745414912613E-14,3.519928159924045E-13,5.4361218730598185E-14,4.6188103181549866E-14,7.836202306489204E-14,1.310885174227385E-13,6.1640582202663544E-12
34.4,2.9996504805268754E-12,580.4739117173806,0.47391171738504184,13.933436902662724,21.00776843315973,2.5653179998880717,12.727702665274462,2.0462660505053076,7.0551477211997495,4.407649353915963,15.715648070072078,1.7032503563590906,1.7965329669481838,0.5456062372376267,1.8491206681807024,5.86211607814068,0.25905299716141417,5.472660247400534,73.21979600914707,1.0247966672515392,34.3528378732654,1.1164589798130449,28.69228114782052,78.76323420910427,-3.2178146886517323E-14,-4.781106123334167E-13,6.294634575948255E-11,6.588335106916447E-11,4.6493492236981685E-12,5.080525993335961E-12,6.146106549033452E-12,1.2664731122262302E-13,1.0735316041269564E-13,-6.4107602178123325E-15,-1.4933802858275294E-14,-1.4906094963886572E-16,3.5940164161350945E-12,3.677875104373359E-12,4.418247658904407E-12,9.036860364704889E-13,4.666186219215219E-13,6.843769264988693E-13,-1.6444236589916923E-14,3.489297585265219E-13,5.041755060039144E-14,4.5522536897727676E-14,7.797334275536239E-14,1.2954117697984073E-13,6.134256982928507E-12
34.5,2.9996504805268754E-12,580.4749833686075,0.4749833686117879,13.964203889575748,21.08966969743671,2.575140342906227,12.577567670064228,2.031880948712283,7.019537829171331,4.40377937723014,15.694975251005713,1.7070467088799839,1.7957795036122646,0.5458946599332665,1.8469253253563247,5.773137615621469,0.25627038657681633,5.428228275101071,73.33720566787615,1.0181133548526846,34.37564418887381,1.108624167335842,28.70277634376238,78.96723417482178,-3.211303316599956E-14,-4.769312011417397E-13,6.319175488202295E-11,6.612325597705171E-11,4.610891776879415E-12,5.04271217176115E-12,6.1134577474140504E-12,1.2654080350822756E-13,1.0769386921601882E-13,-6.2966540425245524E-15,-1.5076721467419805E-14,-1.4425049553388419E-16,3.552705990528533E-12,3.6357858688645015E-12,4.375500735822294E-12,9.048780118930303E-13,4.613291694548813E-13,6.77292327324187E-13,-1.632445869300991E-14,3.458868525732125E-13,4.653739475494678E-14,4.486389520390955E-14,7.758732948016611E-14,1.2800944103756217E-13,6.104287055956459E-12
34.6,2.9996504805268754E-12,580.4760528085751,0.4760528085794272,13.994893251158894,21.171423119564732,2.5849377435499115,12.42871082482058,2.0174753286743132,6.983757578686241,4.399824015584328,15.674595077116185,1.7108506006524942,1.7950402506521155,0.5461916279492901,1.8447630531804555,5.6855687165929245,0.2535137987015575,5.384047697740035,73.45327014586414,1.0114858195657268,34.398108753317636,1.100843655046525,28.713161413171687,79.1702322522343,-3.204548793500184E-14,-4.757158225294376E-13,6.34367212263877E-11,6.636246239961411E-11,4.572454671449705E-12,5.004862349220004E-12,6.080662939886114E-12,1.2643193770884738E-13,1.0803308176941925E-13,-6.183122300164944E-15,-1.521882167954307E-14,-1.3952498351706664E-16,3.51182227798547E-12,3.594119791034829E-12,4.332988175920559E-12,9.060556652792856E-13,4.560891619718743E-13,6.702614196265536E-13,-1.6204429881457216E-14,3.428640668517942E-13,4.271977364273383E-14,4.42120869372975E-14,7.720405322799807E-14,1.2649331286801916E-13,6.074151144051899E-12
34.7,2.9996504805268754E-12,580.4771199563432,0.4771199563476052,14.025502676156883,21.253021385183846,2.5947093091021722,12.281131285241292,2.003051071775399,6.947810665258211,4.395784024019598,15.654503881104498,1.7146619990225893,1.7943149900305322,0.5464970945718493,1.842633454054315,5.599394661158109,0.25078334807327635,5.34012259783061,73.56799582169148,1.0049139117966706,34.42023519810671,1.093117301133119,28.723437160210256,79.37222295370528,-3.197551849905267E-14,-4.744646559886374E-13,6.368122287627847E-11,6.660094928372804E-11,4.534043177916632E-12,4.966981615537466E-12,6.047725527629716E-12,1.2632073407317503E-13,1.0837068269371292E-13,-6.070165192474383E-15,-1.5360086871254136E-14,-1.3488274936266634E-16,3.4713663656819686E-12,3.5528781977094645E-12,4.290713916299111E-12,9.072190848452196E-13,4.5089855586081693E-13,6.632841579539664E-13,-1.6084167863936656E-14,3.3986137015983657E-13,3.89637256097255E-14,4.356702311017768E-14,7.682358239013887E-14,1.2499279412704878E-13,6.043852006225319E-12
34.8,2.9996504805268754E-12,580.4781847312291,0.478184731233578,14.05602986545446,21.334457204215116,2.6044541527936462,12.134828032306842,1.9886100649741163,6.911700840045133,4.391660178203486,15.634698032865032,1.7184808675170429,1.793603507286127,0.5468110125281826,1.840536133101877,5.5146006982849505,0.24807914123309938,5.296456971546329,73.68138923494799,0.9983974825359492,34.44202712436804,1.0854449642673518,28.733604382816534,79.5732008844702,-3.1903133007880284E-14,-4.731778939081029E-13,6.392523798806154E-11,6.683869575110303E-11,4.495662548207625E-12,4.9290750689155795E-12,6.0146489594425694E-12,1.2620721341264132E-13,1.0870655784677339E-13,-5.957782919592637E-15,-1.5500500537986788E-14,-1.303221691734231E-16,3.431339211985106E-12,3.5120622873174495E-12,4.2486818139149694E-12,9.083683599912091E-13,4.457573037869222E-13,6.563604967306865E-13,-1.5963689915700434E-14,3.368787313493662E-13,3.5268304663224286E-14,4.292861684716387E-14,7.64459837288376E-14,1.2350788480465148E-13,6.01339245500814E-12
34.9,2.9996504805268754E-12,580.4792470528361,0.47924705284039326,14.086472532907022,21.41572331383223,2.614171394176305,11.989799872962665,1.9741541999024603,6.875431908519759,4.3874532742076156,15.615173939050942,1.7223071658851825,1.792905591448367,0.5471333339907355,1.8384706981686374,5.43117205013553,0.24540127671495632,5.253054727319187,73.79345708292604,0.9919363832243537,34.46348810328782,1.0778265035611079,28.743663872831224,79.77316074440728,-3.182834045752392E-14,-4.718557415393503E-13,6.416874479967141E-11,6.707568110687078E-11,4.457318013022109E-12,4.8911478134294176E-12,5.981436730498845E-12,1.2609139709585237E-13,1.0904059435621138E-13,-5.845975681118377E-15,-1.564004630131499E-14,-1.2584165827010794E-16,3.391741646697907E-12,3.4716731299517605E-12,4.206895644211651E-12,9.095035812697768E-13,4.406653545386801E-13,6.494903900954122E-13,-1.5843012893302712E-14,3.3391611930267336E-13,3.1632580237681566E-14,4.229678332431619E-14,7.607132234732906E-14,1.2203858317710466E-13,5.982775355626193E-12
35.0,2.9996504805268754E-12,580.4803068410808,0.48030684108512745,14.116828406168521,21.496812481422396,2.62386015949302,11.846045440889174,1.9596853719603626,6.8390077290987765,4.383164128271723,15.595928042651284,1.726140850141759,1.7922210349551635,0.5474640105814862,1.8364367598206963,5.349093916384429,0.24274984504105285,5.209919684492873,73.90420621727708,0.9855304656197963,34.484621676542254,1.0702617785216406,28.753616416121087,79.97209732977976,-3.1751150691648135E-14,-4.704984169505253E-13,6.44117216394824E-11,6.731188484804804E-11,4.4190147792045285E-12,4.853204956516271E-12,5.948092381072459E-12,1.2597330704266022E-13,1.0937268065163017E-13,-5.734743677084043E-15,-1.5778707916212937E-14,-1.2143967011288976E-16,3.3525743714047546E-12,3.4317116675302346E-12,4.165359099799918E-12,9.10624840353169E-13,4.356226528801512E-13,6.426737917406915E-13,-1.5722153248900666E-14,3.3097350290775534E-13,2.805563696255664E-14,4.1671439710035734E-14,7.56996616613832E-14,1.2058488576080106E-13,5.952003625134991E-12
35.1,2.9996504805268754E-12,580.4813640162229,0.4813640162271545,14.147095227515868,21.577717507533798,2.6335195820426085,11.703563197358747,1.9452054794067946,6.802432211731246,4.378793576554196,15.57695682257966,1.7299818726109106,1.7915496335729424,0.5478029933764851,1.8344339313441527,5.268351478522835,0.24012492872348293,5.167055572032473,74.01364364063264,0.9791795816650497,34.50543135671725,1.0627506490056298,28.763462792700864,80.1700055349488,-3.167157440206336E-14,-4.691061509680718E-13,6.465414693514012E-11,6.754728667186631E-11,4.380758027141066E-12,4.815251606460697E-12,5.91461949522572E-12,1.258529657178689E-13,1.0970270649642518E-13,-5.6240871088499985E-15,-1.5916469278252473E-14,-1.171146952535537E-16,3.3138379599164443E-12,3.3921787140568475E-12,4.124075789191216E-12,9.117322300007903E-13,4.306291394092605E-13,6.359106547537416E-13,-1.560112704413761E-14,3.280508510334359E-13,2.4536574432214132E-14,4.1052505107713746E-14,7.533106337243335E-14,1.191467872678609E-13,5.9210802315171975E-12
35.2,2.9996504805268754E-12,580.482418498892,0.48241849889641847,14.177270754669026,21.658431228806926,2.643148802540011,11.562351432178861,1.9307164224483917,6.765709316447445,4.374342474869275,15.558256793274081,1.7338301819712092,1.790891186319114,0.5481502329106023,1.8324618287448047,5.188929904145059,0.23752660227195174,5.124466027291957,74.12177650319194,0.9728835833566013,34.525920627717156,1.05529297517217,28.773203776853386,80.36688035405581,-3.158962312844183E-14,-4.676791871062673E-13,6.489599922234459E-11,6.778186648396017E-11,4.342552908182825E-12,4.777292869878059E-12,5.881021699464389E-12,1.2573039612457938E-13,1.1003056301909001E-13,-5.514006179919283E-15,-1.605331443073176E-14,-1.1286526031758886E-16,3.275532858813855E-12,3.3530749559825793E-12,4.083049235585076E-12,9.12825844026498E-13,4.2568475042217566E-13,6.292009314588377E-13,-1.547994996361649E-14,3.2514813250419974E-13,2.1074506977814434E-14,4.043990050002422E-14,7.496558744228965E-14,1.1772428056356691E-13,5.890008192742804E-12
35.3,2.9996504805268754E-12,580.4834702101173,0.4834702101216825,14.207352761606035,21.738946520887097,2.652746969471277,11.422408264720428,1.916220102326538,6.728843051869215,4.3698116984110245,15.539824504307846,1.7376857233017682,1.7902454953868767,0.5485056791824858,1.830520070748149,5.110814351214221,0.23495493220757327,5.082154594840651,74.22861209927801,0.9666423226147571,34.546092945162435,1.0478886174347688,28.7828401372478,80.56271688267258,-3.150530925724671E-14,-4.662177814846906E-13,6.513725715357715E-11,6.801560440640739E-11,4.3044045420982186E-12,4.739333849199231E-12,5.847302661360134E-12,1.2560562179717583E-13,1.1035614274399797E-13,-5.404501096675129E-15,-1.6189227571728533E-14,-1.0868992701524747E-16,3.237659388089104E-12,3.3144009526650017E-12,4.042282875711655E-12,9.139057772657845E-13,4.20789417783842E-13,6.22544573261429E-13,-1.5358637327970846E-14,3.2226531607477726E-13,1.7668563441369136E-14,3.983354869482914E-14,7.460329206938088E-14,1.163173566256652E-13,5.858790575792543E-12
35.4,2.9996504805268754E-12,580.4845190713543,0.4845190713587299,14.237339039372179,21.819256301315477,2.6623132394430242,11.283731645030276,1.9017184204038355,6.6918374736829564,4.365202141464277,15.521656540011122,1.741548438129389,1.7896123660722831,0.5488692816597319,1.8286082787996776,5.033989972303846,0.23240997708269617,5.040124725349854,74.33415786386372,0.9604556511551271,34.56595173677658,1.0405374364124433,28.792372637055944,80.75751031941844,-3.1418646019848344E-14,-4.647222027337104E-13,6.537789950676315E-11,6.824848078561343E-11,4.2663180145572366E-12,4.7013796401590635E-12,5.8134660881414834E-12,1.2547866679395764E-13,1.1067933962162277E-13,-5.2955720690449764E-15,-1.632419306107141E-14,-1.0458729118064054E-16,3.200217741882894E-12,3.2761571369255574E-12,4.0017800587305755E-12,9.149721255428473E-13,4.1594306880474674E-13,6.159415304941384E-13,-1.523720410654218E-14,3.194023704045196E-13,1.4317886951760172E-14,3.923337427263585E-14,7.424423366659206E-14,1.1492600450557627E-13,5.827430495645171E-12
35.5,2.9996504805268754E-12,580.485565004514,0.4855650045184883,14.267227396882523,21.899353532396052,2.6718467775260564,11.1463193550267,1.887213277250907,6.65469668307649,4.360514717102683,15.503749519103,1.7454182644767278,1.7889916067035005,0.5492409892842623,1.826726077065455,4.958441918812205,0.2298917875067043,4.998379774540664,74.43842136907006,0.9543234203616249,34.58550040276209,1.0332392928799976,28.801802034066863,80.95125596754302,-3.132964748984735E-14,-4.63192731888158E-13,6.561790519386238E-11,6.848047620003335E-11,4.228298374650248E-12,4.663435329291247E-12,5.779515725254417E-12,1.2534955568942048E-13,1.110000490581693E-13,-5.187219311091521E-15,-1.645819542722342E-14,-1.0055598183806399E-16,3.1632079893166282E-12,3.2383438157033574E-12,3.961544045187091E-12,9.160249856375645E-13,4.1114562612397343E-13,6.093917522647982E-13,-1.5115664929670145E-14,3.165592640316004E-13,1.1021634702930605E-14,3.8639303535533914E-14,7.388846684065698E-14,1.1355021129155379E-13,5.795931114229178E-12
35.6,2.9996504805268754E-12,580.4866079319905,0.48660793199505153,14.29701566171709,21.979231224035825,2.681346757592836,11.010169009776844,1.8727065717344618,6.617424825141017,4.355750356874084,15.486100094333771,1.749295136911457,1.788383028572203,0.5496207504779145,1.8248730924329764,4.884155345146247,0.2274004061777289,4.9569230021940145,74.54141032063832,0.9482454811611064,34.6047423161658,1.0259940477175613,28.811129080799425,81.1439492364734,-3.1238328579602404E-14,-4.616296622692353E-13,6.585725326937969E-11,6.871157146772474E-11,4.1903506324438906E-12,4.625505991432233E-12,5.745455354893728E-12,1.252183135661914E-13,1.1131816794458116E-13,-5.07944304153446E-15,-1.6591219374070925E-14,-9.659466029467894E-17,3.1266300754177424E-12,3.200961170804198E-12,3.9215780060265835E-12,9.170644552523942E-13,4.0639700759860586E-13,6.028951863066714E-13,-1.4994034100603264E-14,3.137359653470811E-13,7.778977734145709E-15,3.805126445758278E-14,7.353604437309347E-14,1.1218996207383033E-13,5.764295639339645E-12
35.7,2.9996504805268754E-12,580.4876477766891,0.48764777669357295,14.326701680907895,22.05888243655581,2.6908123626484937,10.875278058854642,1.8582002001075633,6.5800260872394825,4.350910010473409,15.468704952137129,1.753178986596401,1.7877864458670314,0.5500085131482375,1.8230489545122837,4.811115412872063,0.22493586792020187,4.915757571223816,74.64313255437816,0.942221683899775,34.623680823233656,1.0188015618594788,28.82035452461305,81.3355856433247,-3.114470503596234E-14,-4.600332993548682E-13,6.609592293878798E-11,6.894174765372462E-11,4.152479756576538E-12,4.587596687236767E-12,5.7112887945063814E-12,1.2508496600662283E-13,1.116335946848929E-13,-4.972243484204435E-15,-1.6723249787611983E-14,-9.270201925881987E-17,3.0904838221365485E-12,3.1640092597433474E-12,3.881885021668281E-12,9.18090632979203E-13,4.0169712619952634E-13,5.964517788310051E-13,-1.487232560703768E-14,3.1093244256887864E-13,4.589100712340422E-15,3.7469186636598373E-14,7.318701720272003E-14,1.1084523991178141E-13,5.732527323521003E-12
35.8,2.9996504805268754E-12,580.4886844620536,0.4886844620580027,14.356283321717108,22.13830028347018,2.7002427851551096,10.741643787777932,1.8436960551030226,6.5425046973426895,4.34599464540332,15.45156081229206,1.7570697413406153,1.7872016756090574,0.5504042246944962,1.8212532956373415,4.73930729482882,0.22249819972817078,4.874886546814056,74.74359603259364,0.9362518782214723,34.64231924375484,1.0116616962426261,28.82947910781656,81.52616081437283,-3.10487934352125E-14,-4.584039606386706E-13,6.633389356685588E-11,6.917098607724505E-11,4.114690671895828E-12,4.549712460707664E-12,5.6770198952681056E-12,1.2494953908405064E-13,1.1194622922390121E-13,-4.865620868431689E-15,-1.6854271742538756E-14,-8.887678198304852E-17,3.0547689294528083E-12,3.127488016680544E-12,3.842468081139041E-12,9.191036182660447E-13,3.970458899136548E-13,5.900614743820546E-13,-1.4750553132290335E-14,3.0814866371566903E-13,1.4512017166570247E-15,3.6893001247249925E-14,7.28414344096886E-14,1.0951602580314148E-13,5.700629462916407E-12
35.9,2.9996504805268754E-12,580.4897179120943,0.48971791209864335,14.385758472405618,22.217477934231155,2.709637227348953,10.609263319523295,1.8291960250308466,6.504864922334553,4.3410052466228395,15.434664427594155,1.7609673256513965,1.7866285375891997,0.5508078320138818,1.8194857508676479,4.668716179203255,0.22008742081428864,4.8343128956205765,74.84280884048913,0.9303359129479744,34.660660871395606,1.0045743117542407,28.83850356777511,81.71567048648826,-3.095061117723974E-14,-4.567419754776468E-13,6.6571144685873E-11,6.939926831868024E-11,4.07698825714054E-12,4.511858336742357E-12,5.6426525405345034E-12,1.248120593537221E-13,1.1225597307412015E-13,-4.759575429371159E-15,-1.6984270508706833E-14,-8.511770143136049E-17,3.019484976570067E-12,3.0913972534454916E-12,3.8033300812679326E-12,9.201035113839012E-13,3.924432016526593E-13,5.837242156947199E-13,-1.4628730066113683E-14,3.053845965807657E-13,-1.635507974941497E-15,3.632264099548377E-14,7.249934320111873E-14,1.0820229865529787E-13,5.668605396084575E-12
